array_0,array_1,array_2,array_3,array_4,array_5,array_6,array_7
,,,,,93.0,168.0,60
,,,,,253.0,175.0,118
,,,,,252.0,104.0,43
,,,,,196.0,199.0,233
,,,,,16.0,103.0,249
,,,,,81.0,108.0,152
,,,,,218.0,25.0,116
,,,,,82.0,224.0,183
,,,,,248.0,83.0,90
,,,,,115.0,232.0,27
,,,,,43.0,145.0,163
,,,,,177.0,175.0,104
,,,,,70.0,199.0,97
,,,,,33.0,49.0,31
,,,,,41.0,190.0,53
,,,,,27.0,205.0,177
,,,,,164.0,139.0,244
,,,,,7.0,13.0,186
,,,,,10.0,224.0,191
,,,,,73.0,157.0,245
,,,,,137.0,118.0,132
,,,,,238.0,98.0,134
,,,,,208.0,137.0,114
,,,,,174.0,206.0,184
,,,,,104.0,2.0,97
,,,,,148.0,37.0,138
,,,,,49.0,97.0,170
,,,,,196.0,198.0,143
,,,,,143.0,36.0,156
,,,,,104.0,37.0,153
,,,,,164.0,158.0,138
,,,,,191.0,132.0,45
,,,,,9.0,4.0,235
,,,,,21.0,165.0,101
,,,,,236.0,162.0,248
,,,,,209.0,209.0,187
,,,,,134.0,52.0,36
,,,,,213.0,133.0,73
,,,,,171.0,111.0,158
,,,,,86.0,84.0,10
,,,,,166.0,6.0,239
,,,,,43.0,251.0,117
,,,,,119.0,236.0,178
,,,,,81.0,194.0,231
,,,,,10.0,70.0,76
,,,,,61.0,147.0,101
,,,,,230.0,161.0,34
,,,,,3.0,118.0,217
,,,,,110.0,72.0,200
,,,,,245.0,205.0,58
,,,,,74.0,59.0,9
,,,,,234.0,93.0,179
,,,,,135.0,119.0,37
,,,,,24.0,250.0,201
,,,,,254.0,229.0,21
,,,,,26.0,0.0,128
,,,,,127.0,174.0,20
,,,,,75.0,74.0,93
,,,,,224.0,227.0,183
,,,,,165.0,31.0,213
,,,,,128.0,14.0,158
,,,,,125.0,199.0,37
,,,,,106.0,133.0,229
,,,,,71.0,15.0,111
,,,,,22.0,65.0,126
,,,,,26.0,84.0,170
,,,,,42.0,87.0,235
,,,,,19.0,47.0,150
,,,,,0.0,156.0,198
,,,,,26.0,18.0,246
,,,,,184.0,226.0,247
,,,,,118.0,195.0,207
,,,,,237.0,194.0,69
,,,,,214.0,118.0,131
,,,,,224.0,148.0,105
,,,,,134.0,254.0,188
,,,,,42.0,117.0,49
,,,,,146.0,236.0,179
,,,,,187.0,181.0,81
,,,,,6.0,191.0,133
,,,,,101.0,188.0,134
,,,,,191.0,169.0,34
,,,,,124.0,100.0,1
,,,,,16.0,234.0,65
,,,,,101.0,64.0,11
,,,,,151.0,175.0,204
,,,,,157.0,45.0,103
,,,,,217.0,87.0,3
,,,,,21.0,79.0,223
,,,,,70.0,147.0,239
,,,,,78.0,160.0,123
,,,,,107.0,231.0,187
,,,,,36.0,8.0,25
,,,,,156.0,216.0,91
,,,,,168.0,93.0,97
,,,,,35.0,85.0,78
,,,,,91.0,251.0,43
,,,,,217.0,213.0,193
,,,,,103.0,187.0,69
,,,,,229.0,41.0,241
,,,,,126.0,50.0,52
,,,,,138.0,32.0,127
,,,,,201.0,93.0,119
,,,,,206.0,65.0,237
,,,,,81.0,118.0,190
,,,,,54.0,54.0,65
,,,,,56.0,29.0,208
,,,,,224.0,37.0,230
,,,,,66.0,39.0,130
,,,,,110.0,31.0,152
,,,,,187.0,93.0,149
,,,,,120.0,243.0,240
,,,,,139.0,143.0,91
,,,,,62.0,160.0,7
,,,,,47.0,36.0,232
,,,,,24.0,251.0,211
,,,,,18.0,16.0,12
,,,,,6.0,221.0,55
,,,,,18.0,106.0,162
,,,,,193.0,176.0,24
,,,,,219.0,23.0,13
,,,,,118.0,149.0,254
,,,,,101.0,81.0,236
,,,,,145.0,233.0,238
,,,,,143.0,191.0,226
,,,,,181.0,211.0,175
,,,,,37.0,121.0,131
,,,,,23.0,82.0,57
,,,,,29.0,234.0,111
,,,,,178.0,35.0,162
,,,,,75.0,20.0,224
,,,,,198.0,229.0,215
,,,,,161.0,33.0,142
,,,,,171.0,136.0,63
,,,,,186.0,247.0,24
,,,,,230.0,160.0,32
,,,,,134.0,137.0,155
,,,,,53.0,111.0,181
,,,,,137.0,185.0,211
,,,,,125.0,119.0,194
,,,,,78.0,129.0,16
,,,,,164.0,14.0,208
,,,,,126.0,80.0,43
,,,,,103.0,155.0,156
,,,,,107.0,158.0,10
,,,,,234.0,112.0,179
,,,,,24.0,5.0,170
,,,,,177.0,102.0,168
,,,,,223.0,137.0,89
,,,,,32.0,96.0,244
,,,,,122.0,149.0,145
,,,,,228.0,184.0,176
,,,,,125.0,0.0,96
,,,,,8.0,182.0,39
,,,,,206.0,25.0,165
,,,,,126.0,171.0,246
,,,,,73.0,81.0,108
,,,,,32.0,52.0,227
,,,,,40.0,102.0,215
,,,,,43.0,15.0,175
,,,,,106.0,173.0,182
,,,,,157.0,107.0,8
,,,,,8.0,101.0,182
,,,,,47.0,83.0,183
,,,,,68.0,172.0,235
,,,,,235.0,190.0,17
,,,,,101.0,71.0,213
,,,,,123.0,35.0,253
,,,,,109.0,65.0,188
,,,,,197.0,61.0,15
,,,,,118.0,39.0,85
,,,,,30.0,205.0,0
,,,,,17.0,197.0,250
,,,,,80.0,94.0,230
,,,,,228.0,204.0,139
,,,,,252.0,175.0,171
,,,,,23.0,86.0,43
,,,,,217.0,242.0,128
,,,,,57.0,220.0,43
,,,,,161.0,242.0,171
,,,,,40.0,118.0,242
,,,,,74.0,50.0,241
,,,,,180.0,112.0,102
,,,,,47.0,31.0,6
,,,,,233.0,72.0,76
,,,,,177.0,42.0,240
,,,,,130.0,63.0,122
,,,,,237.0,216.0,155
,,,,,0.0,8.0,169
,,,,,26.0,173.0,28
,,,,,249.0,23.0,201
,,,,,71.0,26.0,26
,,,,,250.0,230.0,175
,,,,,235.0,67.0,89
,,,,,236.0,247.0,101
,,,,,130.0,153.0,250
,,,,,242.0,37.0,167
,,,,,240.0,124.0,98
,,,,,195.0,151.0,124
,,,,,113.0,241.0,27
,,,,,149.0,188.0,235
,,,,,219.0,110.0,168
,,,,,57.0,84.0,125
,,,,,195.0,75.0,93
,,,,,248.0,161.0,44
,,,,,6.0,132.0,133
,,,,,228.0,85.0,183
,,,,,105.0,10.0,47
,,,,,122.0,61.0,39
,,,,,126.0,51.0,57
,,,,,107.0,196.0,175
,,,,,165.0,229.0,158
,,,,,48.0,93.0,161
,,,,,213.0,133.0,254
,,,,,161.0,27.0,130
,,,,,216.0,235.0,45
,,,,,247.0,205.0,123
,,,,,201.0,246.0,121
,,,,,250.0,9.0,155
,,,,,178.0,158.0,133
,,,,,56.0,229.0,37
,,,,,175.0,51.0,46
,,,,,45.0,151.0,161
,,,,,84.0,229.0,84
,,,,,168.0,15.0,162
,,,,,231.0,141.0,151
,,,,,146.0,33.0,26
,,,,,160.0,124.0,141
,,,,,230.0,137.0,229
,,,,,198.0,61.0,16
,,,,,56.0,4.0,12
,,,,,1.0,102.0,179
,,,,,172.0,183.0,75
,,,,,212.0,229.0,4
,,,,,177.0,167.0,123
,,,,,214.0,208.0,26
,,,,,139.0,51.0,77
,,,,,20.0,55.0,52
,,,,,142.0,45.0,36
,,,,,193.0,211.0,19
,,,,,123.0,6.0,239
,,,,,57.0,106.0,5
,,,,,165.0,36.0,15
,,,,,77.0,157.0,47
,,,,,117.0,126.0,117
,,,,,22.0,221.0,199
,,,,,98.0,145.0,190
,,,,,242.0,206.0,157
,,,,,88.0,176.0,166
,,,,,244.0,234.0,19
,,,,,86.0,88.0,114
,,,,,169.0,228.0,118
,,,,,244.0,17.0,7
,,,,,91.0,59.0,21
,,,,,151.0,178.0,205
,,,,,137.0,73.0,129
,,,,,251.0,102.0,193
,,,,,155.0,159.0,122
,,,,,183.0,143.0,173
,,,,,102.0,153.0,38
,,,,,225.0,168.0,247
,,,,,9.0,90.0,9
,,,,,116.0,246.0,86
,,,,,202.0,40.0,73
,,,,,52.0,138.0,166
,,,,,32.0,80.0,229
,,,,,13.0,139.0,145
,,,,,166.0,254.0,5
,,,,,141.0,211.0,160
,,,,,51.0,128.0,153
,,,,,210.0,250.0,221
,,,,,77.0,198.0,223
,,,,,107.0,64.0,158
,,,,,5.0,27.0,202
,,,,,139.0,191.0,139
,,,,,72.0,120.0,246
,,,,,70.0,58.0,70
,,,,,85.0,172.0,217
,,,,,184.0,179.0,128
,,,,,177.0,203.0,62
,,,,,216.0,71.0,35
,,,,,81.0,39.0,152
,,,,,176.0,179.0,170
,,,,,82.0,199.0,136
,,,,,199.0,109.0,15
,,,,,16.0,67.0,81
,,,,,229.0,250.0,62
,,,,,138.0,228.0,180
,,,,,47.0,191.0,32
,,,,,61.0,1.0,117
,,,,,212.0,193.0,151
,,,,,40.0,47.0,14
,,,,,235.0,90.0,34
,,,,,21.0,230.0,195
,,,,,173.0,59.0,56
,,,,,187.0,76.0,221
,,,,,1.0,210.0,180
,,,,,250.0,69.0,199
,,,,,88.0,127.0,218
,,,,,107.0,164.0,196
,,,,,112.0,192.0,95
,,,,,177.0,232.0,87
,,,,,47.0,131.0,137
,,,,,101.0,182.0,67
,,,,,147.0,131.0,202
,,,,,195.0,189.0,227
,,,,,155.0,104.0,43
,,,,,249.0,204.0,154
,,,,,230.0,19.0,8
,,,,,33.0,9.0,111
,,,,,113.0,227.0,148
,,,,,41.0,185.0,196
,,,,,202.0,90.0,115
,,,,,98.0,71.0,121
,,,,,63.0,87.0,122
,,,,,45.0,96.0,153
,,,,,16.0,178.0,241
,,,,,95.0,211.0,33
,,,,,24.0,126.0,44
,,,,,142.0,249.0,127
,,,,,77.0,18.0,217
,,,,,84.0,186.0,158
,,,,,249.0,59.0,39
,,,,,211.0,14.0,4
,,,,,107.0,167.0,58
,,,,,131.0,58.0,94
,,,,,39.0,167.0,113
,,,,,108.0,236.0,40
,,,,,114.0,175.0,102
,,,,,36.0,161.0,195
,,,,,9.0,172.0,75
,,,,,35.0,174.0,218
,,,,,158.0,88.0,68
,,,,,92.0,82.0,17
,,,,,138.0,233.0,57
,,,,,172.0,170.0,244
,,,,,218.0,206.0,59
,,,,,219.0,75.0,140
,,,,,64.0,57.0,245
,,,,,8.0,23.0,177
,,,,,114.0,94.0,99
,,,,,175.0,226.0,182
,,,,,107.0,54.0,172
,,,,,243.0,79.0,63
,,,,,110.0,16.0,141
,,,,,47.0,200.0,128
,,,,,5.0,215.0,7
,,,,,203.0,141.0,20
,,,,,166.0,144.0,24
,,,,,179.0,45.0,75
,,,,,223.0,195.0,205
,,,,,113.0,152.0,205
,,,,,131.0,53.0,14
,,,,,155.0,171.0,138
,,,,,53.0,124.0,25
,,,,,15.0,168.0,161
,,,,,208.0,10.0,210
,,,,,104.0,49.0,64
,,,,,1.0,119.0,149
,,,,,8.0,132.0,8
,,,,,37.0,116.0,37
,,,,,29.0,181.0,244
,,,,,218.0,159.0,67
,,,,,237.0,123.0,163
,,,,,24.0,194.0,202
,,,,,112.0,127.0,69
,,,,,219.0,40.0,142
,,,,,53.0,242.0,138
,,,,,127.0,72.0,101
,,,,,145.0,23.0,170
,,,,,245.0,117.0,130
,,,,,5.0,59.0,57
,,,,,139.0,240.0,57
,,,,,91.0,67.0,27
,,,,,226.0,148.0,97
,,,,,58.0,54.0,95
,,,,,134.0,11.0,36
,,,,,8.0,183.0,72
,,,,,8.0,127.0,223
,,,,,140.0,135.0,68
,,,,,25.0,61.0,18
,,,,,209.0,168.0,113
,,,,,234.0,196.0,184
,,,,,126.0,161.0,244
,,,,,232.0,139.0,216
,,,,,43.0,6.0,44
,,,,,136.0,106.0,245
,,,,,79.0,104.0,58
,,,,,129.0,153.0,78
,,,,,107.0,22.0,230
,,,,,68.0,111.0,176
,,,,,103.0,191.0,183
,,,,,210.0,120.0,122
,,,,,212.0,15.0,26
,,,,,45.0,160.0,67
,,,,,57.0,147.0,193
,,,,,116.0,92.0,129
,,,,,164.0,172.0,189
,,,,,130.0,32.0,194
,,,,,250.0,164.0,134
,,,,,20.0,157.0,199
,,,,,55.0,1.0,170
,,,,,38.0,155.0,150
,,,,,18.0,244.0,84
,,,,,19.0,255.0,117
,,,,,65.0,219.0,229
,,,,,184.0,245.0,195
,,,,,80.0,249.0,53
,,,,,151.0,204.0,174
,,,,,243.0,172.0,32
,,,,,69.0,64.0,185
,,,,,156.0,7.0,230
,,,,,178.0,89.0,60
,,,,,22.0,74.0,132
,,,,,0.0,122.0,180
,,,,,2.0,121.0,125
,,,,,204.0,187.0,88
,,,,,19.0,197.0,97
,,,,,153.0,10.0,71
,,,,,84.0,167.0,67
,,,,,138.0,126.0,28
,,,,,117.0,220.0,54
,,,,,114.0,115.0,114
,,,,,12.0,68.0,31
,,,,,93.0,201.0,246
,,,,,249.0,211.0,82
,,,,,156.0,228.0,130
,,,,,11.0,24.0,64
,,,,,231.0,125.0,20
,,,,,45.0,112.0,172
,,,,,41.0,209.0,250
,,,,,238.0,25.0,236
,,,,,245.0,140.0,100
,,,,,163.0,8.0,196
,,,,,154.0,207.0,194
,,,,,137.0,81.0,188
,,,,,171.0,66.0,84
,,,,,20.0,76.0,149
,,,,,183.0,106.0,17
,,,,,38.0,77.0,63
,,,,,149.0,125.0,43
,,,,,132.0,141.0,133
,,,,,30.0,97.0,79
,,,,,105.0,72.0,161
,,,,,200.0,200.0,204
,,,,,160.0,52.0,44
,,,,,34.0,168.0,227
,,,,,179.0,177.0,245
,,,,,2.0,148.0,68
,,,,,208.0,207.0,150
,,,,,14.0,109.0,21
,,,,,96.0,21.0,40
,,,,,236.0,216.0,156
,,,,,225.0,89.0,162
,,,,,216.0,48.0,97
,,,,,215.0,32.0,60
,,,,,165.0,186.0,126
,,,,,171.0,121.0,116
,,,,,15.0,97.0,86
,,,,,247.0,46.0,121
,,,,,226.0,246.0,142
,,,,,176.0,17.0,52
,,,,,42.0,64.0,215
,,,,,151.0,117.0,3
,,,,,93.0,0.0,108
,,,,,29.0,108.0,253
,,,,,202.0,249.0,207
,,,,,46.0,106.0,60
,,,,,8.0,168.0,137
,,,,,120.0,213.0,34
,,,,,54.0,231.0,212
,,,,,223.0,146.0,219
,,,,,93.0,129.0,17
,,,,,96.0,250.0,117
,,,,,101.0,159.0,82
,,,,,215.0,47.0,222
,,,,,217.0,67.0,92
,,,,,47.0,168.0,242
,,,,,38.0,228.0,171
,,,,,93.0,71.0,4
,,,,,152.0,62.0,209
,,,,,251.0,46.0,25
,,,,,61.0,202.0,73
,,,,,91.0,149.0,71
,,,,,10.0,197.0,183
,,,,,215.0,221.0,37
,,,,,242.0,124.0,10
,,,,,219.0,10.0,7
,,,,,141.0,219.0,149
,,,,,217.0,64.0,231
,,,,,23.0,7.0,163
,,,,,208.0,104.0,111
,,,,,9.0,237.0,132
,,,,,231.0,112.0,73
,,,,,91.0,78.0,0
,,,,,179.0,89.0,179
,,,,,62.0,200.0,112
,,,,,197.0,174.0,113
,,,,,37.0,65.0,109
,,,,,37.0,122.0,118
,,,,,163.0,234.0,3
,,,,,199.0,254.0,28
,,,,,255.0,170.0,164
,,,,,251.0,42.0,86
,,,,,42.0,142.0,54
,,,,,193.0,140.0,218
,,,,,159.0,249.0,184
,,,,,184.0,133.0,98
,,,,,220.0,52.0,35
,,,,,195.0,183.0,122
,,,,,105.0,134.0,11
,,,,,44.0,232.0,118
,,,,,94.0,215.0,54
,,,,,110.0,47.0,162
,,,,,11.0,225.0,182
,,,,,203.0,159.0,233
,,,,,230.0,49.0,76
,,,,,88.0,155.0,164
,,,,,206.0,106.0,178
,,,,,119.0,130.0,227
,,,,,234.0,217.0,173
,,,,,10.0,113.0,31
,,,,,96.0,156.0,182
,,,,,110.0,86.0,40
,,,,,205.0,249.0,200
,,,,,217.0,160.0,93
,,,,,107.0,140.0,235
,,,,,137.0,211.0,187
,,,,,17.0,101.0,221
,,,,,126.0,55.0,192
,,,,,203.0,51.0,58
,,,,,41.0,71.0,252
,,,,,122.0,119.0,55
,,,,,132.0,126.0,47
,,,,,45.0,78.0,65
,,,,,84.0,207.0,252
,,,,,20.0,173.0,212
,,,,,176.0,235.0,22
,,,,,185.0,89.0,157
,,,,,218.0,170.0,49
,,,,,238.0,122.0,88
,,,,,68.0,158.0,14
,,,,,162.0,160.0,203
,,,,,90.0,153.0,162
,,,,,239.0,33.0,19
,,,,,136.0,35.0,100
,,,,,208.0,196.0,222
,,,,,173.0,176.0,35
,,,,,18.0,62.0,134
,,,,,171.0,182.0,32
,,,,,55.0,200.0,167
,,,,,198.0,96.0,167
,,,,,89.0,144.0,129
,,,,,118.0,25.0,4
,,,,,158.0,158.0,108
,,,,,82.0,58.0,195
,,,,,82.0,37.0,220
,,,,,106.0,249.0,230
,,,,,188.0,96.0,252
,,,,,142.0,44.0,217
,,,,,104.0,190.0,219
,,,,,77.0,105.0,72
,,,,,128.0,3.0,3
,,,,,82.0,74.0,130
,,,,,188.0,240.0,167
,,,,,189.0,110.0,238
,,,,,171.0,204.0,221
,,,,,123.0,228.0,177
,,,,,190.0,102.0,167
,,,,,54.0,84.0,138
,,,,,143.0,216.0,228
,,,,,114.0,13.0,173
,,,,,147.0,160.0,40
,,,,,31.0,34.0,10
,,,,,235.0,232.0,43
,,,,,115.0,169.0,209
,,,,,61.0,45.0,99
,,,,,79.0,68.0,156
,,,,,207.0,5.0,16
,,,,,105.0,108.0,93
,,,,,120.0,38.0,69
,,,,,200.0,167.0,216
,,,,,239.0,208.0,71
,,,,,48.0,93.0,70
,,,,,130.0,161.0,115
,,,,,,205.0,38
,,,,,,214.0,30
,,,,,,241.0,22
,,,,,,201.0,155
,,,,,,45.0,132
,,,,,,16.0,175
,,,,,,129.0,77
,,,,,,83.0,23
,,,,,,117.0,159
,,,,,,166.0,10
,,,,,,142.0,107
,,,,,,170.0,146
,,,,,,180.0,71
,,,,,,193.0,25
,,,,,,132.0,65
,,,,,,66.0,209
,,,,,,240.0,66
,,,,,,38.0,227
,,,,,,25.0,66
,,,,,,33.0,61
,,,,,,139.0,109
,,,,,,130.0,242
,,,,,,89.0,87
,,,,,,112.0,24
,,,,,,185.0,77
,,,,,,66.0,22
,,,,,,8.0,108
,,,,,,98.0,208
,,,,,,220.0,7
,,,,,,235.0,97
,,,,,,103.0,50
,,,,,,217.0,63
,,,,,,205.0,249
,,,,,,106.0,18
,,,,,,40.0,157
,,,,,,157.0,229
,,,,,,221.0,198
,,,,,,110.0,138
,,,,,,94.0,149
,,,,,,155.0,106
,,,,,,190.0,42
,,,,,,191.0,233
,,,,,,247.0,228
,,,,,,217.0,29
,,,,,,253.0,234
,,,,,,31.0,98
,,,,,,252.0,163
,,,,,,3.0,220
,,,,,,109.0,255
,,,,,,72.0,147
,,,,,,123.0,204
,,,,,,255.0,182
,,,,,,150.0,3
,,,,,,57.0,244
,,,,,,233.0,32
,,,,,,45.0,93
,,,,,,2.0,35
,,,,,,83.0,158
,,,,,,94.0,112
,,,,,,166.0,47
,,,,,,193.0,227
,,,,,,58.0,56
,,,,,,102.0,232
,,,,,,157.0,141
,,,,,,195.0,211
,,,,,,238.0,122
,,,,,,206.0,139
,,,,,,61.0,38
,,,,,,77.0,245
,,,,,,178.0,212
,,,,,,0.0,46
,,,,,,244.0,227
,,,,,,199.0,146
,,,,,,23.0,238
,,,,,,229.0,107
,,,,,,116.0,249
,,,,,,107.0,158
,,,,,,192.0,157
,,,,,,39.0,85
,,,,,,129.0,237
,,,,,,90.0,69
,,,,,,230.0,28
,,,,,,28.0,119
,,,,,,195.0,8
,,,,,,24.0,66
,,,,,,208.0,0
,,,,,,85.0,185
,,,,,,116.0,211
,,,,,,76.0,159
,,,,,,249.0,104
,,,,,,70.0,72
,,,,,,21.0,252
,,,,,,196.0,72
,,,,,,214.0,8
,,,,,,96.0,112
,,,,,,228.0,40
,,,,,,4.0,7
,,,,,,100.0,177
,,,,,,188.0,151
,,,,,,217.0,19
,,,,,,32.0,117
,,,,,,249.0,24
,,,,,,88.0,222
,,,,,,110.0,166
,,,,,,176.0,192
,,,,,,9.0,199
,,,,,,206.0,145
,,,,,,80.0,200
,,,,,,231.0,229
,,,,,,138.0,131
,,,,,,219.0,13
,,,,,,222.0,193
,,,,,,18.0,126
,,,,,,51.0,165
,,,,,,52.0,131
,,,,,,121.0,93
,,,,,,112.0,53
,,,,,,236.0,29
,,,,,,137.0,145
,,,,,,156.0,65
,,,,,,180.0,98
,,,,,,68.0,10
,,,,,,235.0,178
,,,,,,193.0,217
,,,,,,141.0,116
,,,,,,98.0,255
,,,,,,142.0,43
,,,,,,180.0,9
,,,,,,246.0,36
,,,,,,11.0,25
,,,,,,39.0,47
,,,,,,72.0,198
,,,,,,229.0,241
,,,,,,103.0,122
,,,,,,47.0,97
,,,,,,223.0,234
,,,,,,95.0,105
,,,,,,174.0,50
,,,,,,240.0,85
,,,,,,118.0,252
,,,,,,130.0,189
,,,,,,45.0,77
,,,,,,67.0,228
,,,,,,54.0,202
,,,,,,157.0,233
,,,,,,222.0,226
,,,,,,247.0,6
,,,,,,227.0,145
,,,,,,4.0,105
,,,,,,210.0,82
,,,,,,252.0,51
,,,,,,222.0,91
,,,,,,205.0,76
,,,,,,62.0,64
,,,,,,17.0,234
,,,,,,161.0,159
,,,,,,160.0,61
,,,,,,153.0,45
,,,,,,89.0,11
,,,,,,188.0,121
,,,,,,231.0,31
,,,,,,17.0,251
,,,,,,142.0,241
,,,,,,253.0,91
,,,,,,27.0,154
,,,,,,13.0,157
,,,,,,101.0,89
,,,,,,141.0,95
,,,,,,64.0,201
,,,,,,172.0,227
,,,,,,139.0,109
,,,,,,149.0,228
,,,,,,87.0,72
,,,,,,87.0,189
,,,,,,178.0,83
,,,,,,229.0,242
,,,,,,239.0,214
,,,,,,21.0,115
,,,,,,73.0,164
,,,,,,201.0,193
,,,,,,115.0,121
,,,,,,43.0,107
,,,,,,51.0,99
,,,,,,159.0,164
,,,,,,128.0,220
,,,,,,52.0,239
,,,,,,250.0,251
,,,,,,203.0,26
,,,,,,184.0,150
,,,,,,56.0,172
,,,,,,21.0,228
,,,,,,145.0,2
,,,,,,26.0,137
,,,,,,20.0,248
,,,,,,241.0,190
,,,,,,106.0,28
,,,,,,221.0,106
,,,,,,190.0,54
,,,,,,236.0,9
,,,,,,130.0,10
,,,,,,131.0,243
,,,,,,75.0,19
,,,,,,206.0,227
,,,,,,182.0,212
,,,,,,48.0,73
,,,,,,24.0,73
,,,,,,222.0,169
,,,,,,196.0,167
,,,,,,84.0,25
,,,,,,217.0,202
,,,,,,37.0,190
,,,,,,211.0,235
,,,,,,111.0,131
,,,,,,222.0,74
,,,,,,79.0,157
,,,,,,154.0,187
,,,,,,248.0,76
,,,,,,208.0,193
,,,,,,2.0,126
,,,,,,231.0,142
,,,,,,60.0,215
,,,,,,61.0,149
,,,,,,104.0,56
,,,,,,198.0,0
,,,,,,117.0,168
,,,,,,130.0,65
,,,,,,10.0,128
,,,,,,188.0,104
,,,,,,200.0,73
,,,,,,17.0,130
,,,,,,152.0,82
,,,,,,168.0,136
,,,,,,122.0,199
,,,,,,136.0,198
,,,,,,193.0,33
,,,,,,25.0,172
,,,,,,26.0,57
,,,,,,186.0,207
,,,,,,178.0,32
,,,,,,98.0,169
,,,,,,211.0,9
,,,,,,143.0,22
,,,,,,238.0,253
,,,,,,206.0,226
,,,,,,219.0,11
,,,,,,250.0,162
,,,,,,21.0,9
,,,,,,191.0,188
,,,,,,251.0,97
,,,,,,147.0,58
,,,,,,137.0,242
,,,,,,87.0,40
,,,,,,77.0,160
,,,,,,248.0,239
,,,,,,103.0,235
,,,,,,99.0,248
,,,,,,103.0,191
,,,,,,239.0,228
,,,,,,240.0,99
,,,,,,21.0,176
,,,,,,224.0,225
,,,,,,76.0,66
,,,,,,114.0,180
,,,,,,143.0,69
,,,,,,153.0,224
,,,,,,155.0,154
,,,,,,3.0,207
,,,,,,16.0,244
,,,,,,177.0,237
,,,,,,25.0,74
,,,,,,79.0,21
,,,,,,12.0,19
,,,,,,252.0,112
,,,,,,151.0,69
,,,,,,53.0,242
,,,,,,72.0,76
,,,,,,102.0,188
,,,,,,147.0,161
,,,,,,153.0,42
,,,,,,175.0,87
,,,,,,239.0,249
,,,,,,1.0,111
,,,,,,189.0,164
,,,,,,230.0,154
,,,,,,235.0,208
,,,,,,205.0,67
,,,,,,246.0,210
,,,,,,22.0,185
,,,,,,190.0,162
,,,,,,209.0,171
,,,,,,202.0,217
,,,,,,79.0,228
,,,,,,242.0,164
,,,,,,228.0,17
,,,,,,20.0,237
,,,,,,168.0,98
,,,,,,24.0,27
,,,,,,44.0,174
,,,,,,249.0,157
,,,,,,206.0,209
,,,,,,108.0,131
,,,,,,165.0,207
,,,,,,151.0,206
,,,,,,182.0,29
,,,,,,57.0,72
,,,,,,246.0,123
,,,,,,233.0,54
,,,,,,56.0,60
,,,,,,47.0,42
,,,,,,117.0,144
,,,,,,155.0,228
,,,,,,139.0,4
,,,,,,40.0,175
,,,,,,126.0,244
,,,,,,121.0,94
,,,,,,162.0,194
,,,,,,132.0,146
,,,,,,21.0,213
,,,,,,89.0,230
,,,,,,148.0,111
,,,,,,86.0,71
,,,,,,128.0,233
,,,,,,94.0,125
,,,,,,21.0,160
,,,,,,44.0,191
,,,,,,209.0,45
,,,,,,49.0,99
,,,,,,87.0,102
,,,,,,79.0,156
,,,,,,195.0,220
,,,,,,112.0,147
,,,,,,42.0,108
,,,,,,207.0,241
,,,,,,118.0,94
,,,,,,38.0,23
,,,,,,99.0,5
,,,,,,198.0,33
,,,,,,245.0,159
,,,,,,19.0,97
,,,,,,37.0,238
,,,,,,209.0,86
,,,,,,173.0,55
,,,,,,191.0,121
,,,,,,108.0,134
,,,,,,96.0,233
,,,,,,231.0,75
,,,,,,196.0,209
,,,,,,224.0,227
,,,,,,250.0,152
,,,,,,28.0,211
,,,,,,70.0,155
,,,,,,125.0,150
,,,,,,38.0,234
,,,,,,186.0,85
,,,,,,103.0,19
,,,,,,149.0,94
,,,,,,125.0,19
,,,,,,143.0,254
,,,,,,82.0,248
,,,,,,144.0,164
,,,,,,226.0,169
,,,,,,150.0,57
,,,,,,182.0,66
,,,,,,248.0,105
,,,,,,162.0,65
,,,,,,90.0,53
,,,,,,204.0,68
,,,,,,60.0,234
,,,,,,48.0,210
,,,,,,4.0,22
,,,,,,245.0,43
,,,,,,158.0,143
,,,,,,135.0,191
,,,,,,6.0,97
,,,,,,64.0,135
,,,,,,72.0,43
,,,,,,3.0,53
,,,,,,162.0,192
,,,,,,36.0,224
,,,,,,73.0,169
,,,,,,120.0,98
,,,,,,7.0,186
,,,,,,87.0,236
,,,,,,173.0,230
,,,,,,90.0,2
,,,,,,207.0,150
,,,,,,186.0,235
,,,,,,190.0,70
,,,,,,140.0,170
,,,,,,137.0,39
,,,,,,117.0,231
,,,,,,121.0,84
,,,,,,51.0,162
,,,,,,204.0,97
,,,,,,223.0,81
,,,,,,248.0,159
,,,,,,72.0,67
,,,,,,58.0,76
,,,,,,228.0,70
,,,,,,59.0,4
,,,,,,98.0,42
,,,,,,93.0,53
,,,,,,101.0,87
,,,,,,241.0,26
,,,,,,217.0,122
,,,,,,44.0,115
,,,,,,79.0,168
,,,,,,72.0,16
,,,,,,88.0,168
,,,,,,132.0,207
,,,,,,191.0,79
,,,,,,115.0,199
,,,,,,211.0,145
,,,,,,191.0,168
,,,,,,245.0,197
,,,,,,223.0,17
,,,,,,40.0,188
,,,,,,122.0,41
,,,,,,173.0,160
,,,,,,114.0,222
,,,,,,204.0,150
,,,,,,145.0,36
,,,,,,54.0,34
,,,,,,159.0,84
,,,,,,113.0,216
,,,,,,226.0,250
,,,,,,213.0,59
,,,,,,90.0,145
,,,,,,50.0,63
,,,,,,163.0,57
,,,,,,136.0,43
,,,,,,95.0,18
