array_0,array_1,array_2,array_3,array_4,array_5,array_6,array_7
,,,,,145.0,126.0,43
,,,,,179.0,233.0,50
,,,,,158.0,24.0,83
,,,,,197.0,224.0,201
,,,,,241.0,27.0,233
,,,,,105.0,166.0,168
,,,,,12.0,13.0,233
,,,,,129.0,87.0,182
,,,,,68.0,250.0,38
,,,,,179.0,188.0,49
,,,,,51.0,101.0,122
,,,,,74.0,39.0,83
,,,,,135.0,47.0,53
,,,,,45.0,191.0,130
,,,,,234.0,72.0,75
,,,,,126.0,106.0,171
,,,,,115.0,145.0,213
,,,,,84.0,189.0,241
,,,,,134.0,84.0,233
,,,,,211.0,117.0,8
,,,,,37.0,3.0,72
,,,,,213.0,58.0,40
,,,,,163.0,90.0,75
,,,,,76.0,3.0,17
,,,,,162.0,24.0,233
,,,,,181.0,82.0,216
,,,,,2.0,103.0,218
,,,,,214.0,35.0,39
,,,,,45.0,63.0,161
,,,,,211.0,57.0,23
,,,,,79.0,236.0,13
,,,,,253.0,150.0,190
,,,,,85.0,254.0,110
,,,,,31.0,94.0,94
,,,,,52.0,208.0,177
,,,,,202.0,142.0,21
,,,,,53.0,250.0,179
,,,,,43.0,146.0,93
,,,,,66.0,71.0,104
,,,,,148.0,222.0,25
,,,,,71.0,116.0,124
,,,,,238.0,115.0,106
,,,,,20.0,81.0,206
,,,,,9.0,185.0,108
,,,,,224.0,90.0,51
,,,,,46.0,83.0,213
,,,,,177.0,160.0,17
,,,,,145.0,122.0,82
,,,,,1.0,194.0,173
,,,,,151.0,95.0,222
,,,,,6.0,24.0,129
,,,,,63.0,152.0,47
,,,,,52.0,167.0,39
,,,,,141.0,205.0,114
,,,,,27.0,233.0,12
,,,,,52.0,74.0,161
,,,,,24.0,186.0,157
,,,,,211.0,48.0,125
,,,,,148.0,119.0,244
,,,,,231.0,48.0,225
,,,,,66.0,185.0,202
,,,,,48.0,68.0,252
,,,,,182.0,20.0,136
,,,,,105.0,236.0,237
,,,,,58.0,66.0,31
,,,,,18.0,141.0,36
,,,,,13.0,58.0,130
,,,,,214.0,211.0,229
,,,,,88.0,54.0,232
,,,,,123.0,169.0,247
,,,,,113.0,187.0,134
,,,,,84.0,179.0,96
,,,,,134.0,134.0,84
,,,,,229.0,175.0,137
,,,,,50.0,173.0,23
,,,,,221.0,31.0,219
,,,,,196.0,192.0,170
,,,,,136.0,74.0,33
,,,,,220.0,72.0,151
,,,,,184.0,21.0,12
,,,,,230.0,156.0,158
,,,,,18.0,126.0,213
,,,,,56.0,25.0,44
,,,,,213.0,163.0,102
,,,,,203.0,189.0,236
,,,,,231.0,207.0,207
,,,,,134.0,212.0,170
,,,,,89.0,231.0,221
,,,,,76.0,105.0,10
,,,,,95.0,148.0,207
,,,,,136.0,30.0,92
,,,,,80.0,218.0,39
,,,,,71.0,223.0,33
,,,,,48.0,216.0,0
,,,,,55.0,240.0,150
,,,,,26.0,249.0,32
,,,,,238.0,139.0,78
,,,,,145.0,218.0,198
,,,,,31.0,18.0,233
,,,,,53.0,41.0,157
,,,,,70.0,226.0,76
,,,,,38.0,37.0,212
,,,,,222.0,214.0,223
,,,,,207.0,210.0,89
,,,,,243.0,205.0,17
,,,,,247.0,101.0,148
,,,,,216.0,253.0,17
,,,,,10.0,23.0,44
,,,,,35.0,18.0,250
,,,,,24.0,96.0,50
,,,,,106.0,148.0,101
,,,,,57.0,2.0,208
,,,,,21.0,186.0,69
,,,,,194.0,14.0,234
,,,,,167.0,234.0,228
,,,,,193.0,11.0,164
,,,,,242.0,216.0,98
,,,,,183.0,188.0,5
,,,,,53.0,140.0,57
,,,,,80.0,163.0,213
,,,,,176.0,120.0,245
,,,,,56.0,106.0,41
,,,,,170.0,72.0,216
,,,,,173.0,137.0,164
,,,,,36.0,18.0,146
,,,,,157.0,179.0,211
,,,,,107.0,254.0,13
,,,,,83.0,6.0,20
,,,,,14.0,187.0,224
,,,,,74.0,126.0,1
,,,,,209.0,174.0,6
,,,,,239.0,145.0,8
,,,,,141.0,14.0,75
,,,,,119.0,189.0,49
,,,,,89.0,85.0,175
,,,,,182.0,77.0,189
,,,,,141.0,97.0,137
,,,,,98.0,136.0,77
,,,,,185.0,145.0,157
,,,,,210.0,24.0,127
,,,,,155.0,121.0,39
,,,,,14.0,246.0,192
,,,,,9.0,136.0,162
,,,,,156.0,12.0,232
,,,,,75.0,125.0,34
,,,,,84.0,163.0,151
,,,,,13.0,63.0,214
,,,,,77.0,127.0,219
,,,,,253.0,44.0,58
,,,,,226.0,232.0,98
,,,,,142.0,161.0,143
,,,,,61.0,161.0,48
,,,,,42.0,223.0,14
,,,,,242.0,255.0,142
,,,,,138.0,41.0,99
,,,,,180.0,181.0,109
,,,,,11.0,240.0,141
,,,,,123.0,167.0,42
,,,,,71.0,223.0,45
,,,,,32.0,63.0,24
,,,,,223.0,77.0,0
,,,,,45.0,219.0,253
,,,,,166.0,178.0,2
,,,,,192.0,77.0,0
,,,,,97.0,159.0,160
,,,,,156.0,34.0,152
,,,,,144.0,52.0,255
,,,,,14.0,57.0,140
,,,,,177.0,58.0,69
,,,,,188.0,182.0,135
,,,,,154.0,126.0,1
,,,,,64.0,138.0,19
,,,,,106.0,196.0,2
,,,,,215.0,136.0,15
,,,,,39.0,22.0,35
,,,,,56.0,198.0,71
,,,,,86.0,193.0,45
,,,,,152.0,26.0,192
,,,,,180.0,191.0,88
,,,,,77.0,203.0,151
,,,,,100.0,50.0,151
,,,,,231.0,103.0,202
,,,,,47.0,216.0,199
,,,,,187.0,244.0,145
,,,,,161.0,184.0,175
,,,,,3.0,106.0,15
,,,,,149.0,12.0,234
,,,,,90.0,132.0,141
,,,,,105.0,27.0,195
,,,,,170.0,14.0,74
,,,,,253.0,164.0,208
,,,,,120.0,28.0,234
,,,,,211.0,21.0,56
,,,,,163.0,67.0,158
,,,,,173.0,80.0,61
,,,,,184.0,146.0,29
,,,,,135.0,225.0,161
,,,,,84.0,99.0,237
,,,,,245.0,228.0,32
,,,,,234.0,107.0,188
,,,,,233.0,237.0,254
,,,,,250.0,11.0,168
,,,,,33.0,93.0,208
,,,,,176.0,177.0,216
,,,,,28.0,74.0,91
,,,,,128.0,14.0,26
,,,,,58.0,164.0,133
,,,,,112.0,112.0,253
,,,,,3.0,15.0,135
,,,,,201.0,246.0,105
,,,,,172.0,151.0,163
,,,,,183.0,139.0,203
,,,,,175.0,9.0,211
,,,,,2.0,53.0,142
,,,,,115.0,2.0,224
,,,,,3.0,36.0,114
,,,,,107.0,102.0,36
,,,,,72.0,67.0,224
,,,,,214.0,63.0,29
,,,,,117.0,213.0,203
,,,,,44.0,99.0,129
,,,,,247.0,217.0,238
,,,,,80.0,199.0,21
,,,,,144.0,72.0,119
,,,,,93.0,201.0,165
,,,,,195.0,135.0,106
,,,,,0.0,27.0,250
,,,,,159.0,57.0,130
,,,,,254.0,28.0,39
,,,,,228.0,184.0,200
,,,,,243.0,212.0,150
,,,,,97.0,151.0,241
,,,,,176.0,52.0,49
,,,,,6.0,20.0,186
,,,,,18.0,58.0,157
,,,,,127.0,204.0,152
,,,,,112.0,52.0,175
,,,,,177.0,17.0,137
,,,,,82.0,86.0,209
,,,,,4.0,81.0,42
,,,,,175.0,25.0,107
,,,,,202.0,3.0,200
,,,,,196.0,0.0,251
,,,,,95.0,180.0,17
,,,,,41.0,207.0,101
,,,,,24.0,203.0,140
,,,,,60.0,81.0,228
,,,,,99.0,58.0,185
,,,,,191.0,196.0,92
,,,,,222.0,123.0,137
,,,,,67.0,149.0,223
,,,,,48.0,137.0,135
,,,,,177.0,88.0,220
,,,,,211.0,77.0,196
,,,,,48.0,2.0,51
,,,,,190.0,220.0,243
,,,,,180.0,24.0,205
,,,,,216.0,69.0,117
,,,,,119.0,92.0,151
,,,,,183.0,100.0,161
,,,,,249.0,78.0,19
,,,,,50.0,145.0,170
,,,,,111.0,13.0,174
,,,,,168.0,6.0,102
,,,,,182.0,1.0,240
,,,,,168.0,209.0,234
,,,,,39.0,240.0,151
,,,,,70.0,215.0,236
,,,,,147.0,186.0,103
,,,,,132.0,148.0,163
,,,,,126.0,62.0,120
,,,,,224.0,158.0,131
,,,,,246.0,149.0,110
,,,,,101.0,127.0,132
,,,,,181.0,235.0,210
,,,,,40.0,54.0,83
,,,,,113.0,85.0,64
,,,,,78.0,37.0,253
,,,,,255.0,234.0,53
,,,,,152.0,194.0,80
,,,,,226.0,112.0,186
,,,,,113.0,67.0,142
,,,,,212.0,219.0,248
,,,,,93.0,164.0,148
,,,,,47.0,73.0,59
,,,,,155.0,98.0,229
,,,,,180.0,103.0,168
,,,,,229.0,24.0,45
,,,,,248.0,227.0,83
,,,,,218.0,11.0,50
,,,,,136.0,77.0,96
,,,,,254.0,109.0,150
,,,,,46.0,70.0,24
,,,,,98.0,209.0,214
,,,,,63.0,135.0,171
,,,,,49.0,170.0,127
,,,,,7.0,82.0,185
,,,,,148.0,47.0,147
,,,,,199.0,63.0,92
,,,,,89.0,12.0,242
,,,,,231.0,243.0,40
,,,,,94.0,134.0,90
,,,,,97.0,149.0,14
,,,,,41.0,245.0,50
,,,,,56.0,164.0,147
,,,,,65.0,138.0,112
,,,,,213.0,166.0,101
,,,,,22.0,37.0,53
,,,,,58.0,197.0,27
,,,,,151.0,141.0,57
,,,,,220.0,68.0,93
,,,,,168.0,7.0,219
,,,,,165.0,215.0,150
,,,,,93.0,216.0,87
,,,,,56.0,77.0,119
,,,,,65.0,57.0,166
,,,,,97.0,123.0,165
,,,,,250.0,50.0,58
,,,,,160.0,189.0,237
,,,,,208.0,122.0,205
,,,,,5.0,128.0,206
,,,,,96.0,7.0,138
,,,,,66.0,246.0,156
,,,,,242.0,141.0,191
,,,,,130.0,202.0,164
,,,,,193.0,181.0,124
,,,,,226.0,116.0,152
,,,,,185.0,243.0,174
,,,,,73.0,211.0,177
,,,,,167.0,141.0,57
,,,,,9.0,246.0,35
,,,,,119.0,141.0,9
,,,,,106.0,214.0,247
,,,,,178.0,135.0,210
,,,,,169.0,74.0,199
,,,,,33.0,89.0,250
,,,,,215.0,201.0,243
,,,,,39.0,101.0,88
,,,,,10.0,11.0,71
,,,,,92.0,17.0,233
,,,,,29.0,162.0,19
,,,,,17.0,68.0,88
,,,,,11.0,193.0,250
,,,,,74.0,122.0,246
,,,,,180.0,173.0,10
,,,,,66.0,110.0,164
,,,,,244.0,12.0,252
,,,,,73.0,31.0,182
,,,,,199.0,152.0,64
,,,,,29.0,159.0,165
,,,,,111.0,248.0,117
,,,,,43.0,66.0,29
,,,,,160.0,46.0,104
,,,,,255.0,147.0,181
,,,,,46.0,182.0,221
,,,,,4.0,119.0,68
,,,,,78.0,145.0,169
,,,,,107.0,106.0,152
,,,,,212.0,205.0,58
,,,,,168.0,173.0,6
,,,,,103.0,34.0,140
,,,,,210.0,245.0,221
,,,,,86.0,55.0,15
,,,,,171.0,161.0,200
,,,,,101.0,97.0,201
,,,,,51.0,28.0,174
,,,,,219.0,121.0,160
,,,,,37.0,71.0,103
,,,,,37.0,165.0,122
,,,,,179.0,93.0,5
,,,,,148.0,67.0,0
,,,,,253.0,26.0,17
,,,,,181.0,8.0,67
,,,,,79.0,47.0,44
,,,,,111.0,163.0,114
,,,,,244.0,101.0,171
,,,,,29.0,67.0,9
,,,,,240.0,5.0,33
,,,,,211.0,195.0,224
,,,,,174.0,179.0,64
,,,,,222.0,136.0,87
,,,,,183.0,204.0,71
,,,,,127.0,80.0,167
,,,,,177.0,224.0,98
,,,,,49.0,13.0,110
,,,,,237.0,51.0,84
,,,,,227.0,48.0,53
,,,,,146.0,77.0,249
,,,,,152.0,145.0,210
,,,,,157.0,7.0,158
,,,,,194.0,109.0,227
,,,,,186.0,53.0,61
,,,,,41.0,157.0,36
,,,,,95.0,26.0,234
,,,,,0.0,5.0,123
,,,,,68.0,210.0,24
,,,,,65.0,11.0,216
,,,,,54.0,125.0,169
,,,,,90.0,116.0,76
,,,,,239.0,10.0,152
,,,,,56.0,39.0,254
,,,,,106.0,25.0,203
,,,,,213.0,100.0,249
,,,,,111.0,241.0,40
,,,,,88.0,181.0,202
,,,,,108.0,28.0,244
,,,,,11.0,253.0,227
,,,,,180.0,184.0,223
,,,,,64.0,140.0,126
,,,,,32.0,149.0,183
,,,,,146.0,15.0,82
,,,,,230.0,71.0,134
,,,,,164.0,11.0,162
,,,,,31.0,59.0,209
,,,,,87.0,162.0,176
,,,,,214.0,31.0,148
,,,,,22.0,96.0,29
,,,,,180.0,219.0,24
,,,,,32.0,21.0,17
,,,,,185.0,114.0,139
,,,,,179.0,146.0,163
,,,,,122.0,17.0,183
,,,,,108.0,239.0,64
,,,,,32.0,208.0,52
,,,,,28.0,186.0,214
,,,,,123.0,42.0,95
,,,,,240.0,35.0,61
,,,,,14.0,71.0,217
,,,,,53.0,87.0,132
,,,,,148.0,42.0,136
,,,,,249.0,160.0,160
,,,,,196.0,172.0,101
,,,,,210.0,125.0,102
,,,,,103.0,250.0,14
,,,,,243.0,12.0,192
,,,,,206.0,172.0,31
,,,,,96.0,97.0,230
,,,,,88.0,185.0,116
,,,,,85.0,34.0,107
,,,,,2.0,174.0,158
,,,,,192.0,221.0,138
,,,,,60.0,205.0,16
,,,,,224.0,135.0,35
,,,,,95.0,245.0,2
,,,,,233.0,35.0,39
,,,,,239.0,219.0,65
,,,,,160.0,191.0,197
,,,,,248.0,181.0,17
,,,,,61.0,248.0,216
,,,,,217.0,27.0,27
,,,,,179.0,162.0,142
,,,,,216.0,254.0,240
,,,,,10.0,163.0,132
,,,,,43.0,142.0,186
,,,,,89.0,73.0,30
,,,,,94.0,226.0,99
,,,,,80.0,10.0,254
,,,,,152.0,252.0,205
,,,,,18.0,78.0,168
,,,,,239.0,31.0,132
,,,,,122.0,3.0,5
,,,,,115.0,7.0,16
,,,,,45.0,182.0,202
,,,,,134.0,149.0,111
,,,,,33.0,113.0,82
,,,,,197.0,219.0,236
,,,,,19.0,142.0,78
,,,,,169.0,202.0,234
,,,,,47.0,177.0,235
,,,,,113.0,61.0,161
,,,,,164.0,136.0,15
,,,,,250.0,59.0,6
,,,,,206.0,151.0,112
,,,,,137.0,249.0,102
,,,,,81.0,134.0,48
,,,,,121.0,85.0,184
,,,,,34.0,94.0,36
,,,,,79.0,186.0,118
,,,,,125.0,44.0,83
,,,,,77.0,145.0,4
,,,,,205.0,127.0,182
,,,,,233.0,139.0,199
,,,,,78.0,253.0,96
,,,,,124.0,61.0,192
,,,,,216.0,146.0,233
,,,,,25.0,158.0,90
,,,,,60.0,250.0,79
,,,,,212.0,28.0,28
,,,,,208.0,188.0,46
,,,,,41.0,222.0,15
,,,,,66.0,31.0,96
,,,,,59.0,36.0,71
,,,,,27.0,168.0,140
,,,,,73.0,32.0,190
,,,,,8.0,61.0,27
,,,,,183.0,90.0,150
,,,,,109.0,138.0,72
,,,,,36.0,217.0,97
,,,,,186.0,31.0,179
,,,,,133.0,89.0,18
,,,,,18.0,79.0,156
,,,,,18.0,106.0,44
,,,,,161.0,240.0,137
,,,,,70.0,170.0,43
,,,,,255.0,180.0,67
,,,,,90.0,135.0,94
,,,,,132.0,73.0,161
,,,,,38.0,117.0,221
,,,,,192.0,163.0,195
,,,,,119.0,33.0,46
,,,,,163.0,145.0,107
,,,,,38.0,230.0,55
,,,,,72.0,132.0,113
,,,,,46.0,15.0,6
,,,,,142.0,98.0,1
,,,,,72.0,67.0,84
,,,,,166.0,67.0,14
,,,,,71.0,25.0,13
,,,,,76.0,30.0,92
,,,,,202.0,160.0,157
,,,,,140.0,36.0,176
,,,,,28.0,199.0,36
,,,,,161.0,20.0,135
,,,,,189.0,88.0,73
,,,,,241.0,164.0,194
,,,,,236.0,227.0,96
,,,,,74.0,51.0,189
,,,,,65.0,228.0,91
,,,,,43.0,158.0,220
,,,,,245.0,58.0,141
,,,,,76.0,118.0,4
,,,,,147.0,122.0,161
,,,,,94.0,51.0,130
,,,,,184.0,125.0,137
,,,,,145.0,153.0,79
,,,,,109.0,5.0,31
,,,,,145.0,89.0,119
,,,,,92.0,153.0,10
,,,,,155.0,36.0,144
,,,,,210.0,230.0,228
,,,,,212.0,189.0,238
,,,,,171.0,116.0,196
,,,,,107.0,163.0,92
,,,,,145.0,91.0,213
,,,,,77.0,41.0,113
,,,,,158.0,242.0,152
,,,,,169.0,216.0,222
,,,,,0.0,189.0,201
,,,,,21.0,249.0,137
,,,,,107.0,163.0,72
,,,,,146.0,239.0,155
,,,,,217.0,186.0,242
,,,,,36.0,29.0,171
,,,,,199.0,253.0,116
,,,,,68.0,156.0,191
,,,,,216.0,133.0,203
,,,,,35.0,176.0,202
,,,,,40.0,200.0,88
,,,,,177.0,14.0,16
,,,,,142.0,173.0,228
,,,,,244.0,220.0,155
,,,,,57.0,89.0,227
,,,,,57.0,53.0,41
,,,,,104.0,27.0,226
,,,,,53.0,220.0,213
,,,,,159.0,90.0,32
,,,,,218.0,237.0,56
,,,,,132.0,40.0,174
,,,,,95.0,106.0,229
,,,,,153.0,0.0,37
,,,,,84.0,22.0,0
,,,,,217.0,76.0,213
,,,,,45.0,181.0,61
,,,,,84.0,56.0,104
,,,,,63.0,161.0,242
,,,,,72.0,170.0,233
,,,,,85.0,253.0,152
,,,,,158.0,211.0,127
,,,,,118.0,21.0,151
,,,,,121.0,230.0,126
,,,,,126.0,120.0,152
,,,,,244.0,174.0,209
,,,,,135.0,233.0,173
,,,,,93.0,167.0,143
,,,,,237.0,14.0,144
,,,,,,14.0,67
,,,,,,196.0,175
,,,,,,9.0,7
,,,,,,94.0,23
,,,,,,166.0,116
,,,,,,163.0,104
,,,,,,186.0,91
,,,,,,71.0,48
,,,,,,125.0,238
,,,,,,68.0,182
,,,,,,1.0,87
,,,,,,30.0,205
,,,,,,91.0,181
,,,,,,75.0,166
,,,,,,169.0,42
,,,,,,63.0,207
,,,,,,193.0,250
,,,,,,202.0,60
,,,,,,213.0,201
,,,,,,155.0,124
,,,,,,78.0,75
,,,,,,47.0,40
,,,,,,26.0,203
,,,,,,115.0,243
,,,,,,79.0,210
,,,,,,186.0,65
,,,,,,103.0,58
,,,,,,157.0,182
,,,,,,37.0,102
,,,,,,139.0,74
,,,,,,6.0,19
,,,,,,126.0,209
,,,,,,97.0,242
,,,,,,114.0,44
,,,,,,203.0,152
,,,,,,76.0,68
,,,,,,126.0,168
,,,,,,145.0,36
,,,,,,83.0,70
,,,,,,40.0,208
,,,,,,82.0,19
,,,,,,154.0,7
,,,,,,167.0,190
,,,,,,15.0,249
,,,,,,195.0,107
,,,,,,9.0,164
,,,,,,32.0,51
,,,,,,24.0,2
,,,,,,172.0,188
,,,,,,102.0,230
,,,,,,137.0,85
,,,,,,107.0,81
,,,,,,174.0,151
,,,,,,242.0,234
,,,,,,62.0,14
,,,,,,101.0,93
,,,,,,255.0,130
,,,,,,123.0,164
,,,,,,240.0,44
,,,,,,3.0,50
,,,,,,194.0,5
,,,,,,20.0,93
,,,,,,164.0,182
,,,,,,75.0,86
,,,,,,207.0,236
,,,,,,208.0,174
,,,,,,154.0,130
,,,,,,118.0,63
,,,,,,226.0,189
,,,,,,135.0,65
,,,,,,73.0,167
,,,,,,30.0,173
,,,,,,3.0,66
,,,,,,108.0,48
,,,,,,60.0,89
,,,,,,39.0,235
,,,,,,138.0,127
,,,,,,182.0,63
,,,,,,147.0,237
,,,,,,66.0,159
,,,,,,36.0,160
,,,,,,156.0,117
,,,,,,39.0,79
,,,,,,192.0,235
,,,,,,69.0,38
,,,,,,181.0,20
,,,,,,77.0,149
,,,,,,122.0,79
,,,,,,194.0,111
,,,,,,138.0,18
,,,,,,249.0,15
,,,,,,191.0,86
,,,,,,242.0,22
,,,,,,199.0,10
,,,,,,209.0,39
,,,,,,192.0,79
,,,,,,243.0,61
,,,,,,116.0,149
,,,,,,3.0,227
,,,,,,254.0,237
,,,,,,9.0,28
,,,,,,106.0,88
,,,,,,252.0,87
,,,,,,132.0,0
,,,,,,32.0,123
,,,,,,59.0,116
,,,,,,85.0,223
,,,,,,236.0,190
,,,,,,19.0,120
,,,,,,39.0,250
,,,,,,85.0,13
,,,,,,24.0,197
,,,,,,208.0,154
,,,,,,202.0,132
,,,,,,169.0,9
,,,,,,128.0,80
,,,,,,20.0,239
,,,,,,120.0,240
,,,,,,97.0,102
,,,,,,8.0,168
,,,,,,83.0,68
,,,,,,247.0,34
,,,,,,194.0,181
,,,,,,219.0,8
,,,,,,219.0,21
,,,,,,171.0,245
,,,,,,112.0,59
,,,,,,31.0,185
,,,,,,214.0,132
,,,,,,115.0,170
,,,,,,10.0,62
,,,,,,213.0,130
,,,,,,50.0,122
,,,,,,228.0,199
,,,,,,58.0,43
,,,,,,82.0,224
,,,,,,39.0,77
,,,,,,14.0,219
,,,,,,247.0,119
,,,,,,30.0,65
,,,,,,178.0,89
,,,,,,141.0,216
,,,,,,83.0,92
,,,,,,231.0,43
,,,,,,29.0,78
,,,,,,222.0,246
,,,,,,58.0,241
,,,,,,205.0,220
,,,,,,15.0,119
,,,,,,225.0,170
,,,,,,250.0,227
,,,,,,27.0,0
,,,,,,206.0,248
,,,,,,49.0,133
,,,,,,47.0,159
,,,,,,86.0,129
,,,,,,39.0,183
,,,,,,77.0,190
,,,,,,186.0,67
,,,,,,179.0,9
,,,,,,130.0,216
,,,,,,172.0,112
,,,,,,124.0,153
,,,,,,46.0,15
,,,,,,207.0,59
,,,,,,194.0,138
,,,,,,173.0,82
,,,,,,176.0,84
,,,,,,47.0,251
,,,,,,79.0,185
,,,,,,191.0,156
,,,,,,220.0,209
,,,,,,50.0,179
,,,,,,141.0,80
,,,,,,100.0,111
,,,,,,95.0,187
,,,,,,169.0,250
,,,,,,86.0,210
,,,,,,10.0,109
,,,,,,18.0,249
,,,,,,226.0,125
,,,,,,114.0,250
,,,,,,188.0,89
,,,,,,89.0,62
,,,,,,114.0,182
,,,,,,144.0,186
,,,,,,75.0,123
,,,,,,116.0,54
,,,,,,234.0,125
,,,,,,169.0,126
,,,,,,224.0,51
,,,,,,164.0,32
,,,,,,187.0,226
,,,,,,73.0,147
,,,,,,164.0,191
,,,,,,117.0,187
,,,,,,19.0,31
,,,,,,49.0,175
,,,,,,39.0,246
,,,,,,186.0,60
,,,,,,254.0,88
,,,,,,193.0,138
,,,,,,100.0,63
,,,,,,41.0,225
,,,,,,195.0,137
,,,,,,88.0,118
,,,,,,244.0,240
,,,,,,110.0,70
,,,,,,113.0,187
,,,,,,97.0,0
,,,,,,195.0,174
,,,,,,56.0,117
,,,,,,166.0,222
,,,,,,170.0,189
,,,,,,49.0,124
,,,,,,245.0,36
,,,,,,171.0,118
,,,,,,179.0,162
,,,,,,15.0,101
,,,,,,2.0,49
,,,,,,34.0,149
,,,,,,244.0,241
,,,,,,254.0,185
,,,,,,75.0,72
,,,,,,124.0,249
,,,,,,127.0,138
,,,,,,96.0,54
,,,,,,143.0,14
,,,,,,148.0,146
,,,,,,11.0,243
,,,,,,18.0,137
,,,,,,62.0,131
,,,,,,59.0,86
,,,,,,21.0,42
,,,,,,246.0,230
,,,,,,197.0,97
,,,,,,74.0,178
,,,,,,101.0,137
,,,,,,188.0,215
,,,,,,215.0,43
,,,,,,230.0,238
,,,,,,49.0,54
,,,,,,91.0,63
,,,,,,255.0,111
,,,,,,68.0,26
,,,,,,4.0,201
,,,,,,103.0,91
,,,,,,11.0,4
,,,,,,14.0,183
,,,,,,38.0,236
,,,,,,249.0,132
,,,,,,41.0,55
,,,,,,152.0,71
,,,,,,156.0,132
,,,,,,10.0,216
,,,,,,68.0,14
,,,,,,224.0,141
,,,,,,162.0,32
,,,,,,18.0,127
,,,,,,211.0,187
,,,,,,63.0,31
,,,,,,142.0,252
,,,,,,212.0,179
,,,,,,59.0,191
,,,,,,63.0,31
,,,,,,177.0,19
,,,,,,26.0,47
,,,,,,128.0,130
,,,,,,106.0,38
,,,,,,28.0,157
,,,,,,13.0,139
,,,,,,81.0,53
,,,,,,240.0,191
,,,,,,103.0,138
,,,,,,234.0,118
,,,,,,71.0,70
,,,,,,185.0,182
,,,,,,37.0,109
,,,,,,98.0,67
,,,,,,25.0,143
,,,,,,244.0,32
,,,,,,20.0,246
,,,,,,28.0,218
,,,,,,133.0,1
,,,,,,14.0,146
,,,,,,86.0,108
,,,,,,74.0,169
,,,,,,61.0,156
,,,,,,215.0,158
,,,,,,203.0,54
,,,,,,46.0,69
,,,,,,68.0,167
,,,,,,44.0,186
,,,,,,97.0,154
,,,,,,191.0,137
,,,,,,97.0,234
,,,,,,161.0,136
,,,,,,142.0,156
,,,,,,233.0,137
,,,,,,233.0,9
,,,,,,199.0,10
,,,,,,48.0,190
,,,,,,164.0,83
,,,,,,18.0,118
,,,,,,144.0,253
,,,,,,173.0,93
,,,,,,82.0,68
,,,,,,30.0,183
,,,,,,23.0,170
,,,,,,234.0,25
,,,,,,246.0,114
,,,,,,110.0,112
,,,,,,2.0,55
,,,,,,76.0,187
,,,,,,196.0,113
,,,,,,253.0,44
,,,,,,194.0,157
,,,,,,57.0,0
,,,,,,251.0,155
,,,,,,21.0,102
,,,,,,24.0,86
,,,,,,117.0,112
,,,,,,60.0,252
,,,,,,250.0,157
,,,,,,242.0,54
,,,,,,205.0,189
,,,,,,68.0,6
,,,,,,213.0,61
,,,,,,172.0,36
,,,,,,75.0,169
,,,,,,75.0,57
,,,,,,216.0,175
,,,,,,107.0,42
,,,,,,153.0,248
,,,,,,52.0,117
,,,,,,136.0,248
,,,,,,8.0,101
,,,,,,136.0,197
,,,,,,39.0,17
,,,,,,115.0,98
,,,,,,81.0,46
,,,,,,30.0,121
,,,,,,126.0,156
,,,,,,203.0,100
,,,,,,7.0,0
,,,,,,170.0,230
,,,,,,227.0,194
,,,,,,42.0,113
,,,,,,112.0,102
,,,,,,93.0,62
,,,,,,147.0,50
,,,,,,24.0,52
,,,,,,167.0,198
,,,,,,106.0,164
,,,,,,121.0,100
,,,,,,89.0,69
,,,,,,207.0,58
,,,,,,94.0,109
,,,,,,6.0,237
,,,,,,229.0,166
,,,,,,82.0,50
,,,,,,35.0,9
,,,,,,92.0,184
,,,,,,4.0,169
,,,,,,239.0,138
,,,,,,138.0,150
,,,,,,54.0,238
,,,,,,176.0,4
,,,,,,46.0,254
,,,,,,180.0,22
,,,,,,132.0,38
,,,,,,18.0,235
,,,,,,174.0,199
,,,,,,173.0,244
,,,,,,150.0,167
,,,,,,38.0,136
,,,,,,32.0,71
,,,,,,14.0,18
,,,,,,206.0,170
,,,,,,138.0,141
,,,,,,13.0,193
,,,,,,151.0,107
,,,,,,67.0,11
,,,,,,88.0,65
,,,,,,6.0,194
,,,,,,50.0,73
,,,,,,98.0,220
,,,,,,79.0,228
,,,,,,63.0,10
,,,,,,89.0,117
,,,,,,90.0,81
,,,,,,87.0,114
,,,,,,1.0,88
,,,,,,84.0,236
,,,,,,48.0,92
,,,,,,236.0,201
,,,,,,127.0,42
,,,,,,248.0,217
,,,,,,223.0,81
,,,,,,117.0,182
,,,,,,176.0,13
,,,,,,41.0,20
,,,,,,151.0,153
,,,,,,57.0,12
,,,,,,73.0,132
,,,,,,17.0,213
,,,,,,147.0,80
,,,,,,198.0,6
,,,,,,20.0,27
,,,,,,68.0,52
,,,,,,88.0,158
,,,,,,183.0,199
,,,,,,122.0,135
,,,,,,93.0,158
,,,,,,189.0,52
,,,,,,180.0,176
,,,,,,219.0,189
,,,,,,156.0,77
,,,,,,191.0,239
,,,,,,188.0,78
,,,,,,175.0,191
,,,,,,89.0,12
,,,,,,9.0,26
,,,,,,238.0,184
,,,,,,214.0,252
,,,,,,126.0,176
,,,,,,49.0,99
,,,,,,52.0,162
,,,,,,207.0,196
,,,,,,85.0,241
,,,,,,78.0,111
,,,,,,95.0,36
