array_0,array_1,array_2,array_3,array_4,array_5,array_6,array_7
,,,,,69.0,0.0,122
,,,,,125.0,137.0,65
,,,,,156.0,198.0,90
,,,,,161.0,38.0,205
,,,,,138.0,131.0,97
,,,,,61.0,193.0,225
,,,,,23.0,199.0,105
,,,,,26.0,150.0,74
,,,,,237.0,53.0,59
,,,,,30.0,82.0,109
,,,,,53.0,161.0,40
,,,,,152.0,23.0,255
,,,,,164.0,156.0,167
,,,,,217.0,56.0,124
,,,,,180.0,144.0,176
,,,,,169.0,154.0,170
,,,,,18.0,107.0,189
,,,,,57.0,195.0,88
,,,,,165.0,69.0,176
,,,,,229.0,180.0,82
,,,,,144.0,137.0,196
,,,,,248.0,100.0,174
,,,,,79.0,131.0,12
,,,,,133.0,9.0,119
,,,,,80.0,245.0,154
,,,,,51.0,182.0,201
,,,,,131.0,105.0,208
,,,,,52.0,94.0,88
,,,,,125.0,35.0,138
,,,,,78.0,177.0,165
,,,,,60.0,42.0,155
,,,,,202.0,255.0,77
,,,,,253.0,0.0,69
,,,,,141.0,14.0,14
,,,,,129.0,91.0,223
,,,,,43.0,53.0,47
,,,,,164.0,207.0,177
,,,,,170.0,49.0,171
,,,,,115.0,130.0,166
,,,,,147.0,74.0,119
,,,,,188.0,80.0,219
,,,,,44.0,178.0,173
,,,,,108.0,244.0,166
,,,,,72.0,116.0,216
,,,,,143.0,80.0,202
,,,,,52.0,1.0,243
,,,,,134.0,248.0,243
,,,,,240.0,11.0,209
,,,,,103.0,58.0,62
,,,,,148.0,78.0,55
,,,,,57.0,106.0,216
,,,,,41.0,255.0,30
,,,,,59.0,15.0,236
,,,,,49.0,119.0,51
,,,,,235.0,163.0,48
,,,,,255.0,35.0,140
,,,,,246.0,232.0,134
,,,,,137.0,176.0,100
,,,,,207.0,233.0,249
,,,,,107.0,213.0,73
,,,,,224.0,182.0,16
,,,,,11.0,182.0,15
,,,,,56.0,108.0,12
,,,,,69.0,16.0,132
,,,,,38.0,92.0,215
,,,,,253.0,197.0,153
,,,,,46.0,100.0,7
,,,,,102.0,135.0,8
,,,,,46.0,175.0,22
,,,,,232.0,59.0,252
,,,,,86.0,52.0,136
,,,,,235.0,143.0,68
,,,,,187.0,124.0,231
,,,,,225.0,244.0,133
,,,,,176.0,0.0,3
,,,,,10.0,143.0,218
,,,,,146.0,174.0,80
,,,,,95.0,211.0,83
,,,,,196.0,209.0,215
,,,,,49.0,255.0,99
,,,,,160.0,16.0,95
,,,,,89.0,172.0,223
,,,,,71.0,241.0,112
,,,,,82.0,225.0,159
,,,,,225.0,21.0,100
,,,,,57.0,5.0,166
,,,,,191.0,235.0,217
,,,,,13.0,195.0,234
,,,,,174.0,85.0,31
,,,,,92.0,136.0,227
,,,,,36.0,184.0,53
,,,,,173.0,69.0,69
,,,,,122.0,219.0,169
,,,,,6.0,35.0,97
,,,,,168.0,214.0,182
,,,,,91.0,105.0,182
,,,,,142.0,209.0,223
,,,,,249.0,107.0,140
,,,,,230.0,238.0,197
,,,,,12.0,202.0,235
,,,,,222.0,147.0,20
,,,,,26.0,0.0,1
,,,,,168.0,129.0,79
,,,,,181.0,33.0,183
,,,,,44.0,15.0,219
,,,,,207.0,238.0,43
,,,,,240.0,247.0,121
,,,,,160.0,245.0,194
,,,,,22.0,16.0,178
,,,,,99.0,90.0,25
,,,,,147.0,15.0,66
,,,,,145.0,76.0,249
,,,,,121.0,88.0,56
,,,,,42.0,86.0,123
,,,,,45.0,50.0,244
,,,,,133.0,228.0,71
,,,,,0.0,132.0,39
,,,,,123.0,4.0,102
,,,,,116.0,161.0,109
,,,,,170.0,230.0,21
,,,,,98.0,215.0,230
,,,,,21.0,210.0,128
,,,,,207.0,194.0,141
,,,,,112.0,81.0,231
,,,,,199.0,34.0,153
,,,,,24.0,96.0,30
,,,,,242.0,59.0,240
,,,,,123.0,22.0,101
,,,,,125.0,120.0,6
,,,,,38.0,159.0,165
,,,,,194.0,141.0,42
,,,,,85.0,3.0,187
,,,,,255.0,143.0,216
,,,,,254.0,193.0,195
,,,,,138.0,91.0,62
,,,,,186.0,75.0,110
,,,,,88.0,33.0,130
,,,,,176.0,249.0,102
,,,,,185.0,153.0,22
,,,,,59.0,169.0,119
,,,,,15.0,104.0,168
,,,,,16.0,187.0,161
,,,,,54.0,23.0,71
,,,,,87.0,193.0,123
,,,,,154.0,181.0,147
,,,,,11.0,209.0,150
,,,,,119.0,1.0,249
,,,,,239.0,119.0,184
,,,,,166.0,12.0,81
,,,,,69.0,60.0,183
,,,,,157.0,2.0,208
,,,,,30.0,226.0,205
,,,,,26.0,46.0,236
,,,,,212.0,95.0,103
,,,,,1.0,131.0,33
,,,,,69.0,178.0,16
,,,,,29.0,11.0,15
,,,,,103.0,244.0,171
,,,,,61.0,182.0,27
,,,,,253.0,154.0,250
,,,,,199.0,136.0,99
,,,,,139.0,207.0,143
,,,,,221.0,134.0,54
,,,,,71.0,197.0,40
,,,,,66.0,204.0,129
,,,,,100.0,81.0,205
,,,,,199.0,32.0,53
,,,,,215.0,232.0,210
,,,,,158.0,73.0,208
,,,,,226.0,67.0,251
,,,,,226.0,59.0,248
,,,,,206.0,96.0,164
,,,,,155.0,167.0,150
,,,,,36.0,67.0,42
,,,,,205.0,199.0,155
,,,,,113.0,37.0,135
,,,,,120.0,186.0,148
,,,,,175.0,151.0,89
,,,,,220.0,183.0,21
,,,,,118.0,240.0,235
,,,,,90.0,134.0,188
,,,,,221.0,108.0,33
,,,,,247.0,237.0,55
,,,,,198.0,0.0,26
,,,,,67.0,170.0,198
,,,,,252.0,106.0,7
,,,,,172.0,252.0,77
,,,,,51.0,39.0,147
,,,,,6.0,9.0,249
,,,,,206.0,88.0,144
,,,,,137.0,160.0,18
,,,,,84.0,245.0,225
,,,,,238.0,24.0,178
,,,,,151.0,107.0,100
,,,,,237.0,100.0,62
,,,,,250.0,210.0,255
,,,,,204.0,66.0,96
,,,,,20.0,198.0,50
,,,,,89.0,34.0,61
,,,,,13.0,151.0,50
,,,,,166.0,36.0,15
,,,,,230.0,212.0,81
,,,,,101.0,56.0,3
,,,,,198.0,128.0,231
,,,,,165.0,101.0,219
,,,,,118.0,248.0,223
,,,,,122.0,250.0,217
,,,,,59.0,72.0,226
,,,,,198.0,70.0,21
,,,,,255.0,238.0,130
,,,,,127.0,56.0,159
,,,,,28.0,71.0,187
,,,,,172.0,28.0,46
,,,,,108.0,85.0,30
,,,,,93.0,10.0,184
,,,,,68.0,70.0,99
,,,,,110.0,191.0,75
,,,,,167.0,32.0,171
,,,,,32.0,35.0,177
,,,,,30.0,1.0,36
,,,,,184.0,252.0,130
,,,,,99.0,35.0,180
,,,,,45.0,172.0,43
,,,,,250.0,205.0,250
,,,,,110.0,199.0,239
,,,,,224.0,183.0,175
,,,,,216.0,58.0,158
,,,,,77.0,234.0,251
,,,,,178.0,242.0,180
,,,,,226.0,156.0,37
,,,,,3.0,161.0,92
,,,,,64.0,82.0,243
,,,,,44.0,79.0,3
,,,,,227.0,47.0,80
,,,,,202.0,248.0,204
,,,,,146.0,176.0,104
,,,,,21.0,66.0,101
,,,,,0.0,58.0,198
,,,,,170.0,136.0,80
,,,,,70.0,10.0,241
,,,,,175.0,62.0,208
,,,,,213.0,118.0,105
,,,,,90.0,169.0,121
,,,,,156.0,173.0,77
,,,,,168.0,162.0,218
,,,,,169.0,137.0,140
,,,,,101.0,210.0,98
,,,,,198.0,110.0,250
,,,,,182.0,200.0,221
,,,,,199.0,200.0,44
,,,,,223.0,152.0,233
,,,,,36.0,152.0,114
,,,,,135.0,247.0,128
,,,,,245.0,187.0,220
,,,,,202.0,94.0,96
,,,,,26.0,42.0,55
,,,,,1.0,178.0,10
,,,,,159.0,91.0,11
,,,,,76.0,70.0,180
,,,,,133.0,2.0,136
,,,,,18.0,6.0,102
,,,,,29.0,221.0,245
,,,,,235.0,141.0,156
,,,,,80.0,187.0,16
,,,,,101.0,7.0,144
,,,,,192.0,26.0,185
,,,,,184.0,57.0,10
,,,,,11.0,70.0,167
,,,,,217.0,4.0,21
,,,,,142.0,39.0,221
,,,,,166.0,7.0,0
,,,,,41.0,52.0,124
,,,,,151.0,142.0,199
,,,,,132.0,219.0,37
,,,,,218.0,46.0,77
,,,,,131.0,26.0,133
,,,,,41.0,189.0,134
,,,,,20.0,168.0,118
,,,,,140.0,208.0,41
,,,,,230.0,149.0,251
,,,,,180.0,197.0,189
,,,,,76.0,232.0,23
,,,,,225.0,152.0,8
,,,,,63.0,58.0,32
,,,,,212.0,102.0,21
,,,,,20.0,159.0,50
,,,,,7.0,247.0,36
,,,,,156.0,200.0,106
,,,,,192.0,243.0,108
,,,,,184.0,102.0,157
,,,,,94.0,239.0,69
,,,,,61.0,3.0,47
,,,,,233.0,246.0,179
,,,,,157.0,105.0,75
,,,,,147.0,248.0,200
,,,,,150.0,198.0,230
,,,,,17.0,132.0,189
,,,,,243.0,248.0,43
,,,,,115.0,182.0,144
,,,,,60.0,25.0,110
,,,,,122.0,2.0,153
,,,,,23.0,183.0,161
,,,,,186.0,185.0,10
,,,,,189.0,10.0,215
,,,,,152.0,94.0,154
,,,,,86.0,247.0,245
,,,,,146.0,215.0,179
,,,,,200.0,130.0,117
,,,,,247.0,12.0,9
,,,,,239.0,167.0,223
,,,,,181.0,56.0,59
,,,,,98.0,37.0,148
,,,,,168.0,135.0,1
,,,,,132.0,193.0,192
,,,,,58.0,193.0,37
,,,,,108.0,172.0,34
,,,,,14.0,235.0,107
,,,,,135.0,17.0,109
,,,,,241.0,174.0,88
,,,,,197.0,33.0,10
,,,,,71.0,106.0,82
,,,,,195.0,41.0,189
,,,,,21.0,4.0,68
,,,,,190.0,111.0,226
,,,,,15.0,203.0,103
,,,,,239.0,152.0,189
,,,,,235.0,68.0,246
,,,,,211.0,61.0,26
,,,,,195.0,46.0,201
,,,,,195.0,4.0,2
,,,,,139.0,60.0,221
,,,,,56.0,29.0,64
,,,,,250.0,167.0,223
,,,,,101.0,26.0,208
,,,,,158.0,127.0,22
,,,,,14.0,221.0,200
,,,,,214.0,88.0,240
,,,,,252.0,116.0,78
,,,,,252.0,0.0,158
,,,,,68.0,146.0,156
,,,,,32.0,215.0,231
,,,,,51.0,149.0,192
,,,,,158.0,216.0,127
,,,,,210.0,118.0,37
,,,,,191.0,18.0,252
,,,,,240.0,153.0,2
,,,,,243.0,204.0,227
,,,,,246.0,220.0,2
,,,,,86.0,107.0,135
,,,,,38.0,99.0,111
,,,,,147.0,229.0,198
,,,,,149.0,234.0,82
,,,,,87.0,118.0,187
,,,,,233.0,54.0,131
,,,,,77.0,20.0,232
,,,,,31.0,106.0,194
,,,,,188.0,212.0,34
,,,,,85.0,41.0,35
,,,,,108.0,32.0,122
,,,,,235.0,120.0,168
,,,,,202.0,35.0,29
,,,,,198.0,133.0,85
,,,,,9.0,112.0,13
,,,,,9.0,150.0,126
,,,,,189.0,179.0,118
,,,,,110.0,23.0,36
,,,,,52.0,30.0,94
,,,,,208.0,151.0,137
,,,,,44.0,68.0,56
,,,,,161.0,241.0,230
,,,,,95.0,175.0,231
,,,,,189.0,52.0,24
,,,,,69.0,205.0,170
,,,,,145.0,230.0,103
,,,,,200.0,233.0,124
,,,,,233.0,208.0,148
,,,,,216.0,173.0,153
,,,,,253.0,252.0,176
,,,,,146.0,63.0,101
,,,,,51.0,66.0,149
,,,,,175.0,127.0,195
,,,,,7.0,37.0,212
,,,,,168.0,227.0,237
,,,,,220.0,78.0,174
,,,,,124.0,123.0,178
,,,,,167.0,199.0,90
,,,,,144.0,64.0,34
,,,,,49.0,32.0,172
,,,,,117.0,75.0,136
,,,,,182.0,54.0,224
,,,,,136.0,146.0,125
,,,,,6.0,81.0,184
,,,,,76.0,44.0,87
,,,,,114.0,243.0,173
,,,,,218.0,103.0,112
,,,,,242.0,184.0,145
,,,,,63.0,1.0,140
,,,,,43.0,138.0,252
,,,,,26.0,93.0,60
,,,,,234.0,9.0,203
,,,,,253.0,14.0,252
,,,,,204.0,185.0,9
,,,,,138.0,163.0,81
,,,,,95.0,16.0,182
,,,,,119.0,252.0,181
,,,,,84.0,22.0,50
,,,,,230.0,45.0,228
,,,,,18.0,196.0,148
,,,,,176.0,200.0,93
,,,,,134.0,122.0,0
,,,,,220.0,203.0,66
,,,,,171.0,99.0,140
,,,,,140.0,121.0,195
,,,,,247.0,198.0,89
,,,,,197.0,4.0,247
,,,,,170.0,172.0,58
,,,,,9.0,130.0,196
,,,,,0.0,145.0,199
,,,,,156.0,152.0,122
,,,,,36.0,83.0,29
,,,,,160.0,93.0,107
,,,,,96.0,229.0,83
,,,,,39.0,234.0,7
,,,,,158.0,222.0,152
,,,,,208.0,244.0,13
,,,,,30.0,151.0,204
,,,,,65.0,17.0,145
,,,,,76.0,183.0,223
,,,,,70.0,29.0,12
,,,,,186.0,162.0,38
,,,,,49.0,7.0,27
,,,,,94.0,168.0,35
,,,,,174.0,28.0,53
,,,,,67.0,253.0,66
,,,,,174.0,74.0,183
,,,,,64.0,81.0,161
,,,,,52.0,190.0,18
,,,,,251.0,226.0,142
,,,,,129.0,234.0,250
,,,,,124.0,6.0,18
,,,,,73.0,38.0,196
,,,,,102.0,84.0,142
,,,,,62.0,168.0,220
,,,,,95.0,152.0,92
,,,,,217.0,73.0,68
,,,,,254.0,133.0,45
,,,,,168.0,28.0,217
,,,,,83.0,126.0,42
,,,,,248.0,162.0,164
,,,,,2.0,92.0,109
,,,,,27.0,229.0,102
,,,,,62.0,251.0,10
,,,,,196.0,232.0,163
,,,,,232.0,220.0,52
,,,,,184.0,49.0,248
,,,,,63.0,142.0,233
,,,,,187.0,30.0,158
,,,,,25.0,18.0,213
,,,,,89.0,220.0,223
,,,,,11.0,171.0,74
,,,,,109.0,29.0,105
,,,,,92.0,105.0,3
,,,,,87.0,175.0,15
,,,,,0.0,154.0,207
,,,,,204.0,150.0,39
,,,,,140.0,166.0,115
,,,,,136.0,77.0,69
,,,,,23.0,111.0,155
,,,,,227.0,0.0,88
,,,,,215.0,152.0,152
,,,,,17.0,158.0,72
,,,,,232.0,166.0,243
,,,,,6.0,173.0,111
,,,,,177.0,58.0,220
,,,,,54.0,122.0,28
,,,,,242.0,53.0,27
,,,,,144.0,120.0,222
,,,,,74.0,8.0,246
,,,,,4.0,117.0,54
,,,,,179.0,117.0,55
,,,,,89.0,36.0,12
,,,,,129.0,76.0,19
,,,,,159.0,46.0,133
,,,,,35.0,238.0,60
,,,,,183.0,128.0,95
,,,,,131.0,120.0,55
,,,,,111.0,0.0,114
,,,,,178.0,233.0,235
,,,,,141.0,217.0,250
,,,,,196.0,161.0,133
,,,,,23.0,5.0,179
,,,,,157.0,245.0,240
,,,,,148.0,83.0,125
,,,,,42.0,84.0,195
,,,,,30.0,225.0,7
,,,,,170.0,77.0,162
,,,,,240.0,99.0,199
,,,,,4.0,47.0,105
,,,,,80.0,150.0,34
,,,,,153.0,28.0,238
,,,,,136.0,240.0,148
,,,,,207.0,148.0,172
,,,,,184.0,151.0,158
,,,,,253.0,10.0,1
,,,,,70.0,64.0,127
,,,,,53.0,57.0,24
,,,,,198.0,156.0,178
,,,,,120.0,128.0,97
,,,,,101.0,152.0,243
,,,,,202.0,102.0,219
,,,,,212.0,118.0,246
,,,,,186.0,102.0,79
,,,,,36.0,203.0,128
,,,,,240.0,228.0,26
,,,,,205.0,57.0,83
,,,,,170.0,199.0,71
,,,,,240.0,203.0,38
,,,,,84.0,6.0,90
,,,,,151.0,140.0,216
,,,,,156.0,148.0,49
,,,,,1.0,147.0,141
,,,,,15.0,209.0,166
,,,,,21.0,185.0,18
,,,,,222.0,212.0,75
,,,,,150.0,137.0,10
,,,,,201.0,33.0,99
,,,,,117.0,7.0,33
,,,,,191.0,179.0,7
,,,,,254.0,200.0,169
,,,,,239.0,110.0,87
,,,,,101.0,20.0,44
,,,,,60.0,213.0,193
,,,,,148.0,130.0,50
,,,,,225.0,38.0,2
,,,,,175.0,7.0,85
,,,,,149.0,135.0,58
,,,,,228.0,108.0,55
,,,,,147.0,190.0,46
,,,,,96.0,61.0,242
,,,,,96.0,131.0,77
,,,,,95.0,15.0,236
,,,,,99.0,188.0,21
,,,,,26.0,13.0,186
,,,,,174.0,138.0,10
,,,,,2.0,239.0,204
,,,,,222.0,186.0,65
,,,,,74.0,104.0,238
,,,,,24.0,157.0,205
,,,,,83.0,182.0,106
,,,,,223.0,183.0,111
,,,,,130.0,217.0,19
,,,,,118.0,60.0,190
,,,,,97.0,177.0,105
,,,,,89.0,71.0,208
,,,,,229.0,182.0,155
,,,,,66.0,241.0,175
,,,,,2.0,15.0,156
,,,,,198.0,136.0,121
,,,,,248.0,227.0,125
,,,,,28.0,54.0,157
,,,,,167.0,162.0,237
,,,,,27.0,33.0,179
,,,,,199.0,120.0,110
,,,,,183.0,116.0,24
,,,,,43.0,222.0,131
,,,,,153.0,101.0,131
,,,,,194.0,175.0,213
,,,,,7.0,148.0,218
,,,,,65.0,79.0,121
,,,,,81.0,196.0,67
,,,,,24.0,124.0,249
,,,,,26.0,179.0,220
,,,,,238.0,143.0,52
,,,,,82.0,23.0,116
,,,,,46.0,86.0,153
,,,,,229.0,60.0,231
,,,,,97.0,35.0,43
,,,,,219.0,182.0,191
,,,,,238.0,253.0,202
,,,,,139.0,203.0,106
,,,,,106.0,112.0,3
,,,,,22.0,179.0,107
,,,,,243.0,21.0,228
,,,,,116.0,108.0,252
,,,,,180.0,51.0,121
,,,,,,33.0,129
,,,,,,35.0,246
,,,,,,248.0,196
,,,,,,0.0,14
,,,,,,12.0,1
,,,,,,209.0,143
,,,,,,245.0,106
,,,,,,175.0,226
,,,,,,155.0,92
,,,,,,228.0,147
,,,,,,235.0,131
,,,,,,24.0,98
,,,,,,244.0,194
,,,,,,247.0,153
,,,,,,47.0,71
,,,,,,186.0,215
,,,,,,239.0,86
,,,,,,98.0,179
,,,,,,227.0,104
,,,,,,141.0,148
,,,,,,182.0,38
,,,,,,228.0,151
,,,,,,222.0,166
,,,,,,89.0,201
,,,,,,252.0,4
,,,,,,201.0,88
,,,,,,77.0,41
,,,,,,121.0,72
,,,,,,220.0,124
,,,,,,115.0,219
,,,,,,25.0,52
,,,,,,84.0,17
,,,,,,2.0,189
,,,,,,108.0,155
,,,,,,1.0,135
,,,,,,214.0,255
,,,,,,0.0,40
,,,,,,97.0,238
,,,,,,30.0,204
,,,,,,9.0,229
,,,,,,201.0,218
,,,,,,167.0,170
,,,,,,144.0,42
,,,,,,157.0,81
,,,,,,121.0,82
,,,,,,177.0,121
,,,,,,56.0,240
,,,,,,215.0,248
,,,,,,250.0,75
,,,,,,158.0,197
,,,,,,180.0,38
,,,,,,77.0,202
,,,,,,203.0,19
,,,,,,144.0,160
,,,,,,227.0,50
,,,,,,14.0,165
,,,,,,235.0,207
,,,,,,236.0,101
,,,,,,240.0,113
,,,,,,180.0,24
,,,,,,81.0,155
,,,,,,248.0,148
,,,,,,54.0,48
,,,,,,202.0,106
,,,,,,86.0,128
,,,,,,22.0,198
,,,,,,119.0,255
,,,,,,151.0,248
,,,,,,83.0,232
,,,,,,91.0,45
,,,,,,29.0,36
,,,,,,113.0,67
,,,,,,229.0,45
,,,,,,52.0,30
,,,,,,61.0,1
,,,,,,225.0,47
,,,,,,171.0,43
,,,,,,79.0,70
,,,,,,181.0,86
,,,,,,27.0,59
,,,,,,235.0,241
,,,,,,8.0,52
,,,,,,30.0,193
,,,,,,184.0,74
,,,,,,225.0,229
,,,,,,242.0,56
,,,,,,185.0,245
,,,,,,188.0,101
,,,,,,122.0,59
,,,,,,226.0,174
,,,,,,251.0,192
,,,,,,106.0,125
,,,,,,192.0,43
,,,,,,170.0,234
,,,,,,224.0,157
,,,,,,17.0,164
,,,,,,170.0,64
,,,,,,150.0,238
,,,,,,201.0,212
,,,,,,152.0,184
,,,,,,179.0,254
,,,,,,25.0,172
,,,,,,78.0,249
,,,,,,85.0,232
,,,,,,227.0,28
,,,,,,255.0,222
,,,,,,43.0,113
,,,,,,148.0,4
,,,,,,25.0,114
,,,,,,80.0,0
,,,,,,87.0,121
,,,,,,252.0,116
,,,,,,38.0,11
,,,,,,142.0,235
,,,,,,36.0,93
,,,,,,100.0,214
,,,,,,6.0,0
,,,,,,126.0,177
,,,,,,236.0,161
,,,,,,118.0,124
,,,,,,178.0,62
,,,,,,106.0,104
,,,,,,201.0,110
,,,,,,236.0,94
,,,,,,141.0,61
,,,,,,146.0,205
,,,,,,232.0,6
,,,,,,147.0,194
,,,,,,88.0,156
,,,,,,20.0,120
,,,,,,239.0,244
,,,,,,200.0,24
,,,,,,177.0,163
,,,,,,32.0,14
,,,,,,156.0,79
,,,,,,204.0,106
,,,,,,161.0,135
,,,,,,112.0,52
,,,,,,212.0,80
,,,,,,193.0,199
,,,,,,22.0,66
,,,,,,230.0,184
,,,,,,35.0,2
,,,,,,189.0,235
,,,,,,188.0,170
,,,,,,174.0,81
,,,,,,62.0,209
,,,,,,237.0,101
,,,,,,192.0,148
,,,,,,160.0,122
,,,,,,254.0,86
,,,,,,77.0,231
,,,,,,183.0,213
,,,,,,45.0,127
,,,,,,97.0,137
,,,,,,21.0,46
,,,,,,240.0,78
,,,,,,181.0,37
,,,,,,212.0,116
,,,,,,22.0,70
,,,,,,176.0,250
,,,,,,205.0,37
,,,,,,93.0,19
,,,,,,144.0,88
,,,,,,104.0,214
,,,,,,60.0,190
,,,,,,84.0,153
,,,,,,73.0,191
,,,,,,37.0,186
,,,,,,126.0,164
,,,,,,2.0,206
,,,,,,107.0,26
,,,,,,239.0,49
,,,,,,185.0,236
,,,,,,139.0,94
,,,,,,214.0,86
,,,,,,22.0,227
,,,,,,2.0,51
,,,,,,184.0,204
,,,,,,210.0,80
,,,,,,209.0,201
,,,,,,164.0,160
,,,,,,85.0,233
,,,,,,101.0,242
,,,,,,47.0,250
,,,,,,49.0,43
,,,,,,179.0,40
,,,,,,97.0,171
,,,,,,10.0,37
,,,,,,245.0,63
,,,,,,177.0,135
,,,,,,84.0,211
,,,,,,104.0,188
,,,,,,19.0,33
,,,,,,48.0,173
,,,,,,194.0,128
,,,,,,42.0,215
,,,,,,150.0,241
,,,,,,36.0,86
,,,,,,51.0,116
,,,,,,7.0,241
,,,,,,71.0,252
,,,,,,13.0,30
,,,,,,93.0,92
,,,,,,97.0,144
,,,,,,212.0,162
,,,,,,163.0,133
,,,,,,45.0,149
,,,,,,139.0,71
,,,,,,192.0,198
,,,,,,115.0,244
,,,,,,27.0,248
,,,,,,151.0,150
,,,,,,169.0,50
,,,,,,21.0,30
,,,,,,96.0,34
,,,,,,94.0,7
,,,,,,80.0,159
,,,,,,147.0,148
,,,,,,94.0,228
,,,,,,103.0,226
,,,,,,97.0,133
,,,,,,33.0,151
,,,,,,86.0,18
,,,,,,158.0,38
,,,,,,177.0,171
,,,,,,4.0,14
,,,,,,215.0,9
,,,,,,145.0,117
,,,,,,132.0,74
,,,,,,234.0,179
,,,,,,59.0,92
,,,,,,213.0,29
,,,,,,167.0,221
,,,,,,148.0,50
,,,,,,121.0,34
,,,,,,155.0,153
,,,,,,255.0,211
,,,,,,99.0,17
,,,,,,238.0,201
,,,,,,79.0,48
,,,,,,120.0,0
,,,,,,199.0,249
,,,,,,85.0,44
,,,,,,97.0,159
,,,,,,235.0,1
,,,,,,18.0,162
,,,,,,134.0,143
,,,,,,118.0,139
,,,,,,194.0,145
,,,,,,104.0,175
,,,,,,183.0,73
,,,,,,253.0,93
,,,,,,179.0,247
,,,,,,243.0,111
,,,,,,172.0,244
,,,,,,68.0,149
,,,,,,71.0,211
,,,,,,68.0,176
,,,,,,67.0,172
,,,,,,189.0,169
,,,,,,87.0,11
,,,,,,148.0,1
,,,,,,52.0,251
,,,,,,27.0,106
,,,,,,209.0,71
,,,,,,246.0,61
,,,,,,142.0,54
,,,,,,228.0,198
,,,,,,238.0,229
,,,,,,147.0,166
,,,,,,37.0,146
,,,,,,82.0,15
,,,,,,243.0,181
,,,,,,180.0,27
,,,,,,254.0,87
,,,,,,70.0,65
,,,,,,50.0,152
,,,,,,62.0,181
,,,,,,131.0,122
,,,,,,156.0,176
,,,,,,92.0,64
,,,,,,161.0,200
,,,,,,84.0,52
,,,,,,203.0,182
,,,,,,216.0,174
,,,,,,241.0,61
,,,,,,125.0,198
,,,,,,153.0,195
,,,,,,21.0,136
,,,,,,247.0,74
,,,,,,138.0,167
,,,,,,166.0,112
,,,,,,30.0,226
,,,,,,188.0,38
,,,,,,210.0,44
,,,,,,136.0,63
,,,,,,233.0,236
,,,,,,71.0,160
,,,,,,72.0,254
,,,,,,196.0,249
,,,,,,234.0,135
,,,,,,124.0,178
,,,,,,219.0,138
,,,,,,45.0,143
,,,,,,151.0,115
,,,,,,178.0,150
,,,,,,189.0,145
,,,,,,190.0,236
,,,,,,130.0,16
,,,,,,146.0,171
,,,,,,13.0,66
,,,,,,144.0,158
,,,,,,194.0,88
,,,,,,49.0,98
,,,,,,219.0,139
,,,,,,80.0,58
,,,,,,249.0,219
,,,,,,213.0,90
,,,,,,166.0,183
,,,,,,177.0,120
,,,,,,137.0,73
,,,,,,167.0,197
,,,,,,175.0,62
,,,,,,181.0,190
,,,,,,199.0,68
,,,,,,148.0,219
,,,,,,124.0,200
,,,,,,41.0,202
,,,,,,130.0,221
,,,,,,203.0,58
,,,,,,49.0,30
,,,,,,149.0,31
,,,,,,61.0,79
,,,,,,43.0,2
,,,,,,3.0,125
,,,,,,176.0,127
,,,,,,249.0,168
,,,,,,77.0,144
,,,,,,158.0,21
,,,,,,67.0,16
,,,,,,68.0,121
,,,,,,137.0,94
,,,,,,184.0,127
,,,,,,175.0,205
,,,,,,48.0,117
,,,,,,52.0,161
,,,,,,92.0,91
,,,,,,160.0,101
,,,,,,180.0,255
,,,,,,36.0,228
,,,,,,85.0,6
,,,,,,159.0,187
,,,,,,200.0,162
,,,,,,24.0,96
,,,,,,249.0,220
,,,,,,200.0,82
,,,,,,180.0,94
,,,,,,99.0,205
,,,,,,178.0,25
,,,,,,112.0,167
,,,,,,16.0,0
,,,,,,38.0,79
,,,,,,210.0,186
,,,,,,224.0,118
,,,,,,120.0,91
,,,,,,229.0,23
,,,,,,18.0,75
,,,,,,174.0,183
,,,,,,131.0,91
,,,,,,254.0,73
,,,,,,194.0,113
,,,,,,16.0,226
,,,,,,191.0,64
,,,,,,108.0,118
,,,,,,159.0,105
,,,,,,41.0,181
,,,,,,176.0,13
,,,,,,241.0,201
,,,,,,253.0,191
,,,,,,220.0,238
,,,,,,35.0,194
,,,,,,147.0,149
,,,,,,158.0,103
,,,,,,148.0,161
,,,,,,146.0,189
,,,,,,190.0,230
,,,,,,71.0,223
,,,,,,187.0,252
,,,,,,32.0,98
,,,,,,103.0,141
,,,,,,104.0,215
,,,,,,92.0,248
,,,,,,105.0,116
,,,,,,255.0,92
,,,,,,88.0,33
,,,,,,201.0,238
,,,,,,54.0,235
,,,,,,220.0,184
,,,,,,255.0,22
,,,,,,211.0,133
,,,,,,26.0,207
,,,,,,203.0,136
,,,,,,59.0,187
,,,,,,203.0,242
,,,,,,47.0,147
,,,,,,62.0,217
,,,,,,10.0,43
,,,,,,167.0,156
,,,,,,255.0,16
,,,,,,43.0,81
,,,,,,8.0,26
,,,,,,234.0,38
,,,,,,216.0,205
,,,,,,9.0,147
,,,,,,50.0,234
,,,,,,74.0,104
,,,,,,96.0,23
,,,,,,221.0,102
,,,,,,182.0,197
,,,,,,181.0,115
,,,,,,76.0,253
,,,,,,60.0,254
,,,,,,150.0,229
,,,,,,167.0,117
,,,,,,98.0,177
,,,,,,12.0,181
,,,,,,163.0,3
,,,,,,163.0,250
,,,,,,135.0,213
,,,,,,250.0,255
,,,,,,108.0,66
