array_0,array_1,array_2,array_3,array_4,array_5,array_6,array_7
,,,,,165.0,126.0,88
,,,,,3.0,184.0,247
,,,,,175.0,73.0,132
,,,,,142.0,146.0,100
,,,,,191.0,142.0,204
,,,,,74.0,243.0,156
,,,,,11.0,228.0,49
,,,,,110.0,152.0,39
,,,,,127.0,113.0,129
,,,,,141.0,208.0,4
,,,,,136.0,151.0,124
,,,,,200.0,49.0,143
,,,,,232.0,11.0,80
,,,,,44.0,82.0,200
,,,,,161.0,58.0,41
,,,,,64.0,35.0,15
,,,,,161.0,118.0,66
,,,,,105.0,115.0,76
,,,,,111.0,116.0,76
,,,,,93.0,32.0,151
,,,,,45.0,189.0,5
,,,,,228.0,94.0,163
,,,,,183.0,148.0,49
,,,,,164.0,216.0,110
,,,,,110.0,82.0,189
,,,,,14.0,235.0,80
,,,,,51.0,157.0,33
,,,,,179.0,163.0,252
,,,,,252.0,123.0,118
,,,,,116.0,129.0,39
,,,,,112.0,138.0,39
,,,,,26.0,122.0,172
,,,,,236.0,122.0,250
,,,,,31.0,235.0,82
,,,,,85.0,56.0,159
,,,,,106.0,21.0,125
,,,,,105.0,236.0,154
,,,,,252.0,136.0,172
,,,,,198.0,218.0,134
,,,,,36.0,118.0,19
,,,,,164.0,27.0,198
,,,,,26.0,9.0,189
,,,,,72.0,156.0,31
,,,,,54.0,204.0,238
,,,,,7.0,192.0,40
,,,,,4.0,96.0,195
,,,,,180.0,125.0,160
,,,,,117.0,201.0,215
,,,,,20.0,60.0,9
,,,,,81.0,10.0,160
,,,,,4.0,25.0,182
,,,,,194.0,102.0,67
,,,,,125.0,159.0,45
,,,,,37.0,122.0,227
,,,,,234.0,35.0,71
,,,,,26.0,55.0,141
,,,,,218.0,42.0,189
,,,,,67.0,40.0,166
,,,,,65.0,102.0,245
,,,,,20.0,245.0,128
,,,,,251.0,228.0,84
,,,,,220.0,9.0,66
,,,,,2.0,113.0,145
,,,,,100.0,208.0,105
,,,,,222.0,93.0,112
,,,,,149.0,219.0,14
,,,,,242.0,254.0,8
,,,,,183.0,179.0,208
,,,,,223.0,98.0,164
,,,,,60.0,63.0,137
,,,,,186.0,145.0,60
,,,,,189.0,17.0,102
,,,,,121.0,79.0,26
,,,,,151.0,47.0,94
,,,,,72.0,124.0,130
,,,,,232.0,77.0,36
,,,,,244.0,130.0,224
,,,,,181.0,77.0,132
,,,,,135.0,112.0,16
,,,,,95.0,30.0,172
,,,,,207.0,49.0,17
,,,,,218.0,167.0,157
,,,,,9.0,5.0,160
,,,,,238.0,9.0,17
,,,,,253.0,206.0,208
,,,,,68.0,119.0,213
,,,,,106.0,113.0,186
,,,,,51.0,210.0,194
,,,,,18.0,226.0,229
,,,,,4.0,225.0,102
,,,,,142.0,174.0,124
,,,,,44.0,148.0,138
,,,,,61.0,231.0,76
,,,,,11.0,196.0,70
,,,,,215.0,137.0,245
,,,,,120.0,91.0,224
,,,,,102.0,37.0,87
,,,,,167.0,74.0,187
,,,,,89.0,68.0,91
,,,,,218.0,198.0,208
,,,,,58.0,249.0,94
,,,,,89.0,37.0,189
,,,,,184.0,8.0,99
,,,,,252.0,242.0,116
,,,,,83.0,169.0,179
,,,,,44.0,170.0,43
,,,,,148.0,26.0,43
,,,,,167.0,15.0,90
,,,,,12.0,8.0,141
,,,,,82.0,239.0,5
,,,,,55.0,174.0,79
,,,,,239.0,230.0,74
,,,,,220.0,93.0,113
,,,,,27.0,219.0,241
,,,,,14.0,125.0,112
,,,,,70.0,176.0,252
,,,,,153.0,110.0,135
,,,,,6.0,113.0,95
,,,,,168.0,177.0,109
,,,,,223.0,114.0,119
,,,,,76.0,253.0,192
,,,,,199.0,169.0,183
,,,,,43.0,110.0,152
,,,,,30.0,19.0,30
,,,,,71.0,119.0,127
,,,,,153.0,140.0,249
,,,,,215.0,149.0,132
,,,,,229.0,132.0,91
,,,,,89.0,237.0,23
,,,,,11.0,107.0,77
,,,,,103.0,103.0,223
,,,,,254.0,178.0,106
,,,,,245.0,196.0,200
,,,,,0.0,198.0,8
,,,,,12.0,41.0,27
,,,,,202.0,98.0,8
,,,,,237.0,108.0,7
,,,,,8.0,60.0,146
,,,,,145.0,113.0,202
,,,,,202.0,174.0,128
,,,,,137.0,223.0,152
,,,,,19.0,220.0,215
,,,,,51.0,219.0,174
,,,,,140.0,153.0,180
,,,,,133.0,90.0,124
,,,,,102.0,223.0,96
,,,,,153.0,144.0,21
,,,,,104.0,87.0,78
,,,,,229.0,144.0,84
,,,,,243.0,94.0,71
,,,,,16.0,109.0,5
,,,,,188.0,42.0,133
,,,,,249.0,207.0,91
,,,,,178.0,28.0,45
,,,,,249.0,94.0,92
,,,,,173.0,241.0,224
,,,,,64.0,143.0,220
,,,,,98.0,218.0,167
,,,,,148.0,204.0,200
,,,,,74.0,254.0,137
,,,,,142.0,241.0,138
,,,,,183.0,153.0,108
,,,,,72.0,42.0,232
,,,,,223.0,55.0,34
,,,,,58.0,131.0,36
,,,,,37.0,64.0,42
,,,,,7.0,81.0,178
,,,,,118.0,242.0,44
,,,,,25.0,113.0,49
,,,,,247.0,50.0,217
,,,,,110.0,141.0,248
,,,,,22.0,13.0,225
,,,,,53.0,136.0,184
,,,,,164.0,21.0,52
,,,,,148.0,237.0,83
,,,,,96.0,15.0,159
,,,,,202.0,90.0,252
,,,,,179.0,238.0,173
,,,,,192.0,137.0,174
,,,,,128.0,126.0,57
,,,,,3.0,3.0,35
,,,,,47.0,243.0,162
,,,,,37.0,198.0,55
,,,,,228.0,68.0,248
,,,,,130.0,120.0,201
,,,,,0.0,211.0,228
,,,,,172.0,46.0,99
,,,,,203.0,63.0,96
,,,,,79.0,197.0,75
,,,,,2.0,250.0,245
,,,,,182.0,199.0,138
,,,,,225.0,238.0,25
,,,,,107.0,221.0,218
,,,,,114.0,184.0,29
,,,,,251.0,175.0,160
,,,,,85.0,4.0,167
,,,,,177.0,88.0,24
,,,,,114.0,23.0,192
,,,,,61.0,22.0,101
,,,,,14.0,123.0,107
,,,,,124.0,152.0,53
,,,,,204.0,117.0,183
,,,,,0.0,171.0,190
,,,,,46.0,233.0,91
,,,,,170.0,14.0,90
,,,,,45.0,157.0,227
,,,,,49.0,232.0,216
,,,,,157.0,8.0,246
,,,,,120.0,250.0,244
,,,,,207.0,63.0,115
,,,,,133.0,162.0,206
,,,,,19.0,73.0,13
,,,,,119.0,98.0,204
,,,,,193.0,255.0,30
,,,,,247.0,162.0,79
,,,,,94.0,174.0,120
,,,,,240.0,137.0,109
,,,,,18.0,142.0,109
,,,,,10.0,233.0,144
,,,,,5.0,159.0,167
,,,,,122.0,249.0,89
,,,,,219.0,199.0,205
,,,,,53.0,122.0,19
,,,,,89.0,247.0,36
,,,,,190.0,42.0,212
,,,,,144.0,211.0,254
,,,,,27.0,131.0,28
,,,,,248.0,250.0,212
,,,,,157.0,97.0,3
,,,,,96.0,6.0,202
,,,,,216.0,129.0,62
,,,,,114.0,115.0,234
,,,,,10.0,144.0,182
,,,,,237.0,198.0,164
,,,,,198.0,163.0,208
,,,,,92.0,124.0,241
,,,,,127.0,207.0,136
,,,,,62.0,117.0,243
,,,,,175.0,76.0,167
,,,,,216.0,130.0,91
,,,,,236.0,73.0,108
,,,,,183.0,58.0,172
,,,,,17.0,48.0,106
,,,,,93.0,113.0,3
,,,,,16.0,197.0,7
,,,,,131.0,129.0,134
,,,,,63.0,23.0,192
,,,,,221.0,93.0,67
,,,,,134.0,89.0,111
,,,,,115.0,96.0,77
,,,,,246.0,249.0,115
,,,,,166.0,229.0,194
,,,,,248.0,206.0,180
,,,,,138.0,82.0,30
,,,,,159.0,105.0,131
,,,,,160.0,161.0,103
,,,,,121.0,71.0,103
,,,,,187.0,197.0,31
,,,,,222.0,105.0,65
,,,,,200.0,49.0,5
,,,,,55.0,19.0,44
,,,,,15.0,51.0,36
,,,,,157.0,242.0,250
,,,,,147.0,97.0,224
,,,,,165.0,154.0,210
,,,,,45.0,143.0,83
,,,,,19.0,1.0,52
,,,,,39.0,183.0,112
,,,,,150.0,138.0,168
,,,,,15.0,43.0,186
,,,,,98.0,221.0,162
,,,,,189.0,147.0,63
,,,,,149.0,191.0,213
,,,,,94.0,36.0,155
,,,,,211.0,125.0,182
,,,,,197.0,68.0,29
,,,,,185.0,114.0,144
,,,,,57.0,30.0,255
,,,,,82.0,103.0,101
,,,,,10.0,203.0,243
,,,,,37.0,142.0,97
,,,,,234.0,14.0,60
,,,,,191.0,42.0,68
,,,,,7.0,163.0,132
,,,,,21.0,138.0,72
,,,,,172.0,63.0,173
,,,,,166.0,236.0,125
,,,,,182.0,178.0,36
,,,,,98.0,11.0,190
,,,,,224.0,246.0,255
,,,,,167.0,255.0,85
,,,,,202.0,0.0,218
,,,,,217.0,214.0,205
,,,,,10.0,117.0,240
,,,,,242.0,10.0,93
,,,,,179.0,112.0,230
,,,,,238.0,89.0,143
,,,,,89.0,58.0,229
,,,,,29.0,47.0,23
,,,,,8.0,15.0,32
,,,,,108.0,103.0,86
,,,,,209.0,6.0,152
,,,,,180.0,22.0,190
,,,,,59.0,50.0,155
,,,,,206.0,223.0,243
,,,,,143.0,188.0,233
,,,,,180.0,224.0,24
,,,,,183.0,146.0,2
,,,,,182.0,218.0,250
,,,,,123.0,124.0,100
,,,,,239.0,44.0,233
,,,,,215.0,243.0,215
,,,,,199.0,214.0,92
,,,,,114.0,231.0,138
,,,,,254.0,240.0,224
,,,,,183.0,53.0,227
,,,,,61.0,49.0,175
,,,,,110.0,184.0,15
,,,,,147.0,133.0,109
,,,,,126.0,183.0,220
,,,,,52.0,202.0,86
,,,,,155.0,76.0,247
,,,,,183.0,214.0,170
,,,,,140.0,65.0,32
,,,,,190.0,53.0,110
,,,,,168.0,23.0,215
,,,,,111.0,22.0,18
,,,,,178.0,212.0,76
,,,,,248.0,12.0,47
,,,,,106.0,112.0,0
,,,,,209.0,162.0,122
,,,,,39.0,218.0,142
,,,,,225.0,85.0,126
,,,,,209.0,32.0,165
,,,,,85.0,137.0,188
,,,,,249.0,98.0,243
,,,,,0.0,238.0,79
,,,,,98.0,233.0,129
,,,,,225.0,148.0,57
,,,,,233.0,236.0,117
,,,,,19.0,6.0,210
,,,,,33.0,181.0,237
,,,,,1.0,207.0,109
,,,,,197.0,87.0,216
,,,,,224.0,173.0,119
,,,,,191.0,78.0,251
,,,,,123.0,11.0,198
,,,,,164.0,88.0,103
,,,,,21.0,164.0,37
,,,,,144.0,126.0,235
,,,,,93.0,151.0,173
,,,,,95.0,241.0,181
,,,,,4.0,135.0,199
,,,,,6.0,115.0,86
,,,,,29.0,196.0,63
,,,,,91.0,123.0,142
,,,,,82.0,169.0,102
,,,,,232.0,206.0,130
,,,,,8.0,92.0,144
,,,,,8.0,227.0,223
,,,,,81.0,231.0,133
,,,,,72.0,131.0,58
,,,,,228.0,170.0,229
,,,,,230.0,11.0,5
,,,,,223.0,32.0,159
,,,,,127.0,202.0,129
,,,,,240.0,151.0,238
,,,,,168.0,68.0,17
,,,,,250.0,121.0,83
,,,,,158.0,118.0,167
,,,,,206.0,21.0,160
,,,,,110.0,136.0,85
,,,,,213.0,177.0,235
,,,,,214.0,164.0,128
,,,,,20.0,9.0,197
,,,,,250.0,208.0,243
,,,,,222.0,129.0,97
,,,,,189.0,140.0,216
,,,,,156.0,95.0,28
,,,,,254.0,220.0,158
,,,,,6.0,80.0,110
,,,,,19.0,117.0,209
,,,,,198.0,242.0,75
,,,,,17.0,197.0,16
,,,,,161.0,59.0,250
,,,,,187.0,108.0,74
,,,,,231.0,62.0,26
,,,,,167.0,168.0,164
,,,,,68.0,51.0,97
,,,,,177.0,133.0,168
,,,,,170.0,209.0,19
,,,,,255.0,216.0,210
,,,,,253.0,10.0,72
,,,,,120.0,49.0,243
,,,,,206.0,216.0,191
,,,,,78.0,43.0,184
,,,,,163.0,223.0,63
,,,,,83.0,211.0,118
,,,,,158.0,17.0,6
,,,,,109.0,227.0,209
,,,,,193.0,240.0,34
,,,,,77.0,145.0,118
,,,,,214.0,86.0,173
,,,,,90.0,222.0,165
,,,,,26.0,44.0,74
,,,,,113.0,196.0,228
,,,,,219.0,150.0,254
,,,,,95.0,76.0,69
,,,,,248.0,136.0,227
,,,,,254.0,34.0,71
,,,,,229.0,170.0,141
,,,,,188.0,185.0,52
,,,,,14.0,48.0,0
,,,,,140.0,22.0,180
,,,,,42.0,209.0,228
,,,,,184.0,179.0,133
,,,,,179.0,191.0,92
,,,,,105.0,128.0,79
,,,,,43.0,85.0,250
,,,,,243.0,141.0,98
,,,,,47.0,249.0,150
,,,,,190.0,243.0,192
,,,,,118.0,227.0,77
,,,,,62.0,211.0,139
,,,,,37.0,206.0,150
,,,,,169.0,205.0,7
,,,,,11.0,177.0,69
,,,,,174.0,213.0,18
,,,,,184.0,158.0,162
,,,,,234.0,161.0,167
,,,,,240.0,158.0,42
,,,,,251.0,237.0,215
,,,,,151.0,6.0,117
,,,,,56.0,103.0,197
,,,,,96.0,15.0,55
,,,,,192.0,50.0,26
,,,,,231.0,130.0,120
,,,,,15.0,76.0,163
,,,,,254.0,209.0,27
,,,,,205.0,193.0,215
,,,,,255.0,173.0,127
,,,,,86.0,50.0,81
,,,,,71.0,54.0,94
,,,,,30.0,220.0,133
,,,,,248.0,198.0,87
,,,,,200.0,125.0,121
,,,,,90.0,195.0,89
,,,,,117.0,155.0,240
,,,,,149.0,72.0,75
,,,,,249.0,10.0,149
,,,,,17.0,46.0,67
,,,,,202.0,39.0,23
,,,,,206.0,221.0,131
,,,,,106.0,136.0,247
,,,,,85.0,138.0,33
,,,,,207.0,245.0,191
,,,,,126.0,13.0,99
,,,,,232.0,219.0,123
,,,,,80.0,41.0,151
,,,,,71.0,217.0,134
,,,,,70.0,251.0,83
,,,,,214.0,48.0,242
,,,,,206.0,166.0,140
,,,,,17.0,160.0,83
,,,,,217.0,164.0,53
,,,,,240.0,68.0,147
,,,,,204.0,145.0,77
,,,,,48.0,45.0,53
,,,,,201.0,58.0,179
,,,,,144.0,105.0,141
,,,,,75.0,4.0,195
,,,,,227.0,235.0,217
,,,,,98.0,179.0,147
,,,,,137.0,230.0,207
,,,,,173.0,54.0,38
,,,,,98.0,73.0,177
,,,,,191.0,47.0,58
,,,,,100.0,10.0,249
,,,,,148.0,160.0,44
,,,,,27.0,89.0,66
,,,,,61.0,96.0,91
,,,,,179.0,86.0,140
,,,,,4.0,110.0,113
,,,,,95.0,165.0,165
,,,,,113.0,123.0,140
,,,,,230.0,212.0,97
,,,,,111.0,113.0,24
,,,,,221.0,47.0,173
,,,,,177.0,13.0,107
,,,,,86.0,196.0,21
,,,,,129.0,172.0,70
,,,,,152.0,77.0,128
,,,,,113.0,220.0,222
,,,,,237.0,219.0,42
,,,,,79.0,138.0,41
,,,,,255.0,201.0,44
,,,,,235.0,215.0,46
,,,,,217.0,38.0,29
,,,,,166.0,238.0,91
,,,,,140.0,213.0,122
,,,,,132.0,2.0,171
,,,,,188.0,195.0,213
,,,,,178.0,230.0,117
,,,,,46.0,53.0,18
,,,,,135.0,212.0,121
,,,,,208.0,234.0,131
,,,,,188.0,92.0,34
,,,,,17.0,55.0,56
,,,,,251.0,146.0,86
,,,,,21.0,140.0,114
,,,,,104.0,121.0,88
,,,,,186.0,67.0,240
,,,,,174.0,3.0,185
,,,,,236.0,61.0,194
,,,,,110.0,90.0,10
,,,,,193.0,24.0,122
,,,,,191.0,197.0,144
,,,,,10.0,38.0,197
,,,,,56.0,184.0,88
,,,,,234.0,24.0,138
,,,,,238.0,224.0,96
,,,,,19.0,91.0,132
,,,,,248.0,25.0,108
,,,,,86.0,175.0,211
,,,,,210.0,156.0,76
,,,,,65.0,75.0,52
,,,,,137.0,22.0,231
,,,,,155.0,225.0,197
,,,,,250.0,135.0,93
,,,,,189.0,95.0,138
,,,,,210.0,75.0,172
,,,,,48.0,174.0,65
,,,,,113.0,209.0,93
,,,,,37.0,60.0,98
,,,,,110.0,79.0,126
,,,,,114.0,225.0,50
,,,,,67.0,76.0,198
,,,,,201.0,133.0,134
,,,,,176.0,255.0,132
,,,,,173.0,111.0,199
,,,,,233.0,9.0,12
,,,,,138.0,157.0,15
,,,,,142.0,133.0,237
,,,,,56.0,170.0,161
,,,,,208.0,234.0,25
,,,,,190.0,162.0,47
,,,,,211.0,35.0,38
,,,,,194.0,183.0,230
,,,,,25.0,197.0,92
,,,,,75.0,116.0,4
,,,,,201.0,202.0,167
,,,,,179.0,241.0,93
,,,,,151.0,234.0,76
,,,,,6.0,133.0,127
,,,,,20.0,252.0,176
,,,,,101.0,1.0,15
,,,,,6.0,235.0,132
,,,,,48.0,234.0,206
,,,,,13.0,227.0,239
,,,,,54.0,191.0,169
,,,,,238.0,0.0,169
,,,,,126.0,66.0,133
,,,,,110.0,190.0,159
,,,,,185.0,160.0,106
,,,,,87.0,205.0,153
,,,,,42.0,93.0,253
,,,,,242.0,224.0,243
,,,,,29.0,88.0,200
,,,,,242.0,71.0,40
,,,,,125.0,232.0,100
,,,,,228.0,88.0,251
,,,,,15.0,210.0,241
,,,,,4.0,88.0,228
,,,,,41.0,193.0,174
,,,,,26.0,174.0,101
,,,,,100.0,184.0,173
,,,,,248.0,66.0,7
,,,,,122.0,29.0,169
,,,,,105.0,186.0,115
,,,,,241.0,59.0,131
,,,,,94.0,48.0,171
,,,,,220.0,117.0,239
,,,,,147.0,42.0,15
,,,,,157.0,50.0,30
,,,,,6.0,27.0,192
,,,,,,12.0,21
,,,,,,217.0,194
,,,,,,164.0,64
,,,,,,68.0,171
,,,,,,46.0,50
,,,,,,221.0,50
,,,,,,36.0,24
,,,,,,81.0,241
,,,,,,5.0,216
,,,,,,32.0,84
,,,,,,183.0,239
,,,,,,138.0,127
,,,,,,209.0,196
,,,,,,42.0,137
,,,,,,164.0,0
,,,,,,96.0,148
,,,,,,237.0,150
,,,,,,251.0,50
,,,,,,115.0,159
,,,,,,144.0,206
,,,,,,86.0,171
,,,,,,182.0,251
,,,,,,248.0,24
,,,,,,203.0,200
,,,,,,199.0,200
,,,,,,9.0,50
,,,,,,159.0,116
,,,,,,42.0,113
,,,,,,153.0,153
,,,,,,201.0,160
,,,,,,83.0,215
,,,,,,135.0,215
,,,,,,117.0,211
,,,,,,184.0,238
,,,,,,109.0,41
,,,,,,44.0,176
,,,,,,84.0,255
,,,,,,138.0,225
,,,,,,171.0,253
,,,,,,239.0,196
,,,,,,91.0,81
,,,,,,210.0,151
,,,,,,118.0,248
,,,,,,75.0,6
,,,,,,141.0,155
,,,,,,19.0,70
,,,,,,220.0,61
,,,,,,245.0,247
,,,,,,181.0,174
,,,,,,88.0,184
,,,,,,134.0,68
,,,,,,33.0,93
,,,,,,128.0,174
,,,,,,216.0,157
,,,,,,200.0,14
,,,,,,50.0,238
,,,,,,200.0,182
,,,,,,236.0,91
,,,,,,207.0,96
,,,,,,245.0,241
,,,,,,206.0,60
,,,,,,197.0,220
,,,,,,227.0,218
,,,,,,205.0,114
,,,,,,31.0,134
,,,,,,151.0,34
,,,,,,245.0,247
,,,,,,161.0,50
,,,,,,91.0,234
,,,,,,145.0,132
,,,,,,193.0,42
,,,,,,218.0,225
,,,,,,17.0,140
,,,,,,134.0,23
,,,,,,135.0,159
,,,,,,19.0,106
,,,,,,225.0,214
,,,,,,106.0,221
,,,,,,185.0,243
,,,,,,119.0,235
,,,,,,65.0,72
,,,,,,218.0,106
,,,,,,107.0,104
,,,,,,242.0,126
,,,,,,191.0,173
,,,,,,213.0,57
,,,,,,170.0,99
,,,,,,61.0,114
,,,,,,200.0,108
,,,,,,47.0,16
,,,,,,29.0,91
,,,,,,56.0,131
,,,,,,41.0,208
,,,,,,6.0,52
,,,,,,69.0,92
,,,,,,237.0,119
,,,,,,7.0,187
,,,,,,45.0,34
,,,,,,213.0,69
,,,,,,104.0,182
,,,,,,69.0,59
,,,,,,44.0,40
,,,,,,65.0,73
,,,,,,251.0,13
,,,,,,106.0,226
,,,,,,63.0,30
,,,,,,67.0,85
,,,,,,233.0,175
,,,,,,235.0,99
,,,,,,108.0,88
,,,,,,192.0,12
,,,,,,162.0,201
,,,,,,144.0,196
,,,,,,158.0,16
,,,,,,165.0,205
,,,,,,207.0,3
,,,,,,126.0,217
,,,,,,2.0,195
,,,,,,186.0,107
,,,,,,201.0,104
,,,,,,178.0,7
,,,,,,15.0,148
,,,,,,252.0,26
,,,,,,237.0,24
,,,,,,218.0,164
,,,,,,23.0,43
,,,,,,62.0,84
,,,,,,81.0,148
,,,,,,49.0,3
,,,,,,50.0,235
,,,,,,101.0,192
,,,,,,202.0,103
,,,,,,181.0,10
,,,,,,99.0,40
,,,,,,188.0,224
,,,,,,114.0,139
,,,,,,30.0,181
,,,,,,47.0,66
,,,,,,198.0,18
,,,,,,66.0,28
,,,,,,71.0,250
,,,,,,186.0,196
,,,,,,15.0,228
,,,,,,238.0,121
,,,,,,238.0,164
,,,,,,120.0,132
,,,,,,186.0,247
,,,,,,25.0,139
,,,,,,178.0,30
,,,,,,45.0,164
,,,,,,61.0,244
,,,,,,109.0,199
,,,,,,108.0,240
,,,,,,8.0,248
,,,,,,231.0,84
,,,,,,251.0,210
,,,,,,60.0,42
,,,,,,13.0,20
,,,,,,202.0,165
,,,,,,82.0,233
,,,,,,99.0,109
,,,,,,48.0,54
,,,,,,55.0,199
,,,,,,189.0,140
,,,,,,20.0,222
,,,,,,133.0,74
,,,,,,87.0,33
,,,,,,215.0,7
,,,,,,68.0,0
,,,,,,223.0,45
,,,,,,223.0,46
,,,,,,125.0,152
,,,,,,240.0,24
,,,,,,39.0,175
,,,,,,94.0,34
,,,,,,110.0,44
,,,,,,35.0,170
,,,,,,43.0,68
,,,,,,219.0,92
,,,,,,87.0,25
,,,,,,40.0,55
,,,,,,10.0,159
,,,,,,60.0,176
,,,,,,191.0,57
,,,,,,129.0,173
,,,,,,15.0,134
,,,,,,14.0,131
,,,,,,81.0,79
,,,,,,82.0,128
,,,,,,27.0,183
,,,,,,46.0,133
,,,,,,5.0,79
,,,,,,99.0,98
,,,,,,123.0,11
,,,,,,164.0,121
,,,,,,54.0,230
,,,,,,82.0,211
,,,,,,128.0,111
,,,,,,9.0,102
,,,,,,40.0,25
,,,,,,29.0,234
,,,,,,10.0,212
,,,,,,53.0,222
,,,,,,130.0,112
,,,,,,106.0,147
,,,,,,172.0,127
,,,,,,223.0,231
,,,,,,43.0,38
,,,,,,235.0,139
,,,,,,142.0,123
,,,,,,158.0,242
,,,,,,161.0,11
,,,,,,177.0,4
,,,,,,94.0,225
,,,,,,236.0,47
,,,,,,214.0,187
,,,,,,119.0,68
,,,,,,147.0,131
,,,,,,253.0,32
,,,,,,145.0,121
,,,,,,214.0,61
,,,,,,135.0,6
,,,,,,212.0,228
,,,,,,178.0,33
,,,,,,213.0,110
,,,,,,165.0,239
,,,,,,99.0,110
,,,,,,58.0,206
,,,,,,82.0,201
,,,,,,239.0,149
,,,,,,233.0,42
,,,,,,17.0,187
,,,,,,101.0,227
,,,,,,228.0,105
,,,,,,125.0,155
,,,,,,154.0,136
,,,,,,207.0,119
,,,,,,26.0,173
,,,,,,147.0,143
,,,,,,65.0,221
,,,,,,152.0,70
,,,,,,177.0,37
,,,,,,251.0,149
,,,,,,214.0,150
,,,,,,247.0,59
,,,,,,34.0,203
,,,,,,243.0,185
,,,,,,170.0,30
,,,,,,237.0,110
,,,,,,81.0,63
,,,,,,118.0,178
,,,,,,27.0,7
,,,,,,200.0,55
,,,,,,243.0,123
,,,,,,50.0,89
,,,,,,159.0,117
,,,,,,59.0,63
,,,,,,74.0,102
,,,,,,57.0,65
,,,,,,41.0,197
,,,,,,202.0,209
,,,,,,123.0,151
,,,,,,187.0,237
,,,,,,118.0,182
,,,,,,171.0,42
,,,,,,250.0,186
,,,,,,205.0,130
,,,,,,99.0,226
,,,,,,190.0,215
,,,,,,212.0,80
,,,,,,25.0,251
,,,,,,102.0,19
,,,,,,123.0,211
,,,,,,183.0,1
,,,,,,83.0,212
,,,,,,150.0,90
,,,,,,63.0,99
,,,,,,47.0,4
,,,,,,3.0,218
,,,,,,155.0,216
,,,,,,216.0,113
,,,,,,118.0,23
,,,,,,212.0,149
,,,,,,158.0,70
,,,,,,174.0,249
,,,,,,181.0,174
,,,,,,101.0,121
,,,,,,160.0,169
,,,,,,232.0,26
,,,,,,207.0,110
,,,,,,0.0,45
,,,,,,246.0,153
,,,,,,18.0,227
,,,,,,128.0,7
,,,,,,166.0,249
,,,,,,108.0,66
,,,,,,228.0,105
,,,,,,44.0,10
,,,,,,85.0,27
,,,,,,85.0,242
,,,,,,242.0,19
,,,,,,150.0,37
,,,,,,163.0,185
,,,,,,12.0,167
,,,,,,98.0,42
,,,,,,189.0,199
,,,,,,37.0,38
,,,,,,181.0,43
,,,,,,247.0,71
,,,,,,152.0,128
,,,,,,194.0,58
,,,,,,41.0,182
,,,,,,40.0,234
,,,,,,244.0,213
,,,,,,84.0,183
,,,,,,111.0,34
,,,,,,163.0,69
,,,,,,83.0,101
,,,,,,199.0,79
,,,,,,185.0,1
,,,,,,217.0,52
,,,,,,185.0,7
,,,,,,78.0,1
,,,,,,69.0,51
,,,,,,224.0,151
,,,,,,137.0,64
,,,,,,65.0,33
,,,,,,54.0,170
,,,,,,244.0,35
,,,,,,86.0,195
,,,,,,13.0,20
,,,,,,251.0,247
,,,,,,164.0,244
,,,,,,30.0,127
,,,,,,126.0,172
,,,,,,41.0,254
,,,,,,89.0,27
,,,,,,127.0,247
,,,,,,125.0,62
,,,,,,80.0,176
,,,,,,12.0,135
,,,,,,79.0,22
,,,,,,231.0,207
,,,,,,192.0,92
,,,,,,63.0,85
,,,,,,99.0,71
,,,,,,190.0,115
,,,,,,255.0,18
,,,,,,108.0,223
,,,,,,138.0,79
,,,,,,204.0,161
,,,,,,160.0,1
,,,,,,17.0,189
,,,,,,15.0,85
,,,,,,116.0,81
,,,,,,107.0,152
,,,,,,214.0,153
,,,,,,55.0,23
,,,,,,208.0,11
,,,,,,205.0,85
,,,,,,189.0,56
,,,,,,57.0,91
,,,,,,142.0,49
,,,,,,188.0,200
,,,,,,143.0,64
,,,,,,53.0,242
,,,,,,53.0,167
,,,,,,69.0,217
,,,,,,30.0,37
,,,,,,178.0,2
,,,,,,166.0,156
,,,,,,40.0,141
,,,,,,197.0,12
,,,,,,177.0,253
,,,,,,31.0,90
,,,,,,175.0,21
,,,,,,156.0,240
,,,,,,46.0,191
,,,,,,34.0,166
,,,,,,131.0,74
,,,,,,102.0,164
,,,,,,82.0,156
,,,,,,88.0,50
,,,,,,196.0,74
,,,,,,75.0,158
,,,,,,160.0,49
,,,,,,138.0,97
,,,,,,80.0,62
,,,,,,60.0,164
,,,,,,113.0,22
,,,,,,95.0,29
,,,,,,25.0,216
,,,,,,180.0,65
,,,,,,207.0,182
,,,,,,55.0,41
,,,,,,135.0,135
,,,,,,78.0,46
,,,,,,245.0,152
,,,,,,253.0,212
,,,,,,110.0,67
,,,,,,232.0,33
,,,,,,35.0,215
,,,,,,112.0,88
,,,,,,19.0,59
,,,,,,61.0,142
,,,,,,174.0,21
,,,,,,158.0,208
,,,,,,160.0,234
,,,,,,119.0,72
,,,,,,79.0,145
,,,,,,98.0,247
,,,,,,183.0,236
,,,,,,170.0,204
,,,,,,223.0,212
,,,,,,64.0,75
,,,,,,108.0,161
,,,,,,180.0,155
,,,,,,62.0,248
,,,,,,61.0,177
,,,,,,14.0,139
,,,,,,254.0,228
,,,,,,22.0,58
,,,,,,5.0,42
,,,,,,143.0,251
,,,,,,155.0,45
,,,,,,125.0,15
,,,,,,112.0,149
,,,,,,28.0,215
,,,,,,166.0,168
,,,,,,145.0,28
,,,,,,105.0,252
,,,,,,99.0,24
