array_0,array_1,array_2,array_3,array_4,array_5,array_6,array_7
,,,,,148.0,188.0,177
,,,,,192.0,186.0,127
,,,,,31.0,22.0,3
,,,,,137.0,58.0,244
,,,,,250.0,150.0,189
,,,,,164.0,115.0,103
,,,,,112.0,102.0,175
,,,,,35.0,181.0,199
,,,,,138.0,124.0,136
,,,,,156.0,187.0,239
,,,,,170.0,225.0,144
,,,,,6.0,97.0,50
,,,,,206.0,31.0,193
,,,,,81.0,162.0,154
,,,,,149.0,79.0,181
,,,,,133.0,43.0,169
,,,,,34.0,255.0,129
,,,,,224.0,93.0,198
,,,,,21.0,133.0,145
,,,,,61.0,117.0,201
,,,,,7.0,231.0,30
,,,,,223.0,98.0,55
,,,,,110.0,135.0,72
,,,,,165.0,167.0,33
,,,,,215.0,166.0,78
,,,,,113.0,205.0,133
,,,,,213.0,177.0,57
,,,,,226.0,180.0,31
,,,,,69.0,225.0,133
,,,,,148.0,230.0,103
,,,,,14.0,83.0,144
,,,,,161.0,166.0,29
,,,,,174.0,69.0,142
,,,,,170.0,212.0,189
,,,,,98.0,132.0,129
,,,,,138.0,23.0,238
,,,,,223.0,89.0,121
,,,,,44.0,29.0,150
,,,,,11.0,101.0,45
,,,,,203.0,26.0,31
,,,,,136.0,25.0,116
,,,,,33.0,204.0,232
,,,,,176.0,2.0,122
,,,,,16.0,247.0,83
,,,,,132.0,74.0,127
,,,,,253.0,129.0,246
,,,,,4.0,217.0,54
,,,,,208.0,179.0,62
,,,,,216.0,255.0,123
,,,,,103.0,92.0,94
,,,,,228.0,27.0,202
,,,,,65.0,98.0,160
,,,,,99.0,219.0,145
,,,,,155.0,222.0,55
,,,,,221.0,101.0,91
,,,,,148.0,189.0,221
,,,,,140.0,240.0,208
,,,,,201.0,20.0,89
,,,,,175.0,209.0,115
,,,,,77.0,85.0,198
,,,,,218.0,183.0,136
,,,,,74.0,184.0,124
,,,,,44.0,43.0,192
,,,,,20.0,136.0,167
,,,,,22.0,181.0,43
,,,,,72.0,161.0,216
,,,,,204.0,17.0,227
,,,,,218.0,116.0,186
,,,,,199.0,14.0,71
,,,,,181.0,220.0,186
,,,,,161.0,125.0,203
,,,,,98.0,106.0,129
,,,,,177.0,56.0,102
,,,,,63.0,109.0,62
,,,,,160.0,30.0,230
,,,,,103.0,148.0,249
,,,,,69.0,228.0,194
,,,,,112.0,239.0,183
,,,,,213.0,88.0,117
,,,,,5.0,239.0,245
,,,,,96.0,84.0,151
,,,,,191.0,176.0,125
,,,,,162.0,44.0,114
,,,,,34.0,75.0,91
,,,,,144.0,247.0,26
,,,,,23.0,192.0,114
,,,,,186.0,76.0,105
,,,,,143.0,100.0,194
,,,,,235.0,55.0,14
,,,,,87.0,142.0,175
,,,,,184.0,13.0,168
,,,,,113.0,250.0,196
,,,,,27.0,70.0,54
,,,,,120.0,10.0,68
,,,,,132.0,53.0,87
,,,,,209.0,27.0,158
,,,,,26.0,96.0,15
,,,,,230.0,100.0,193
,,,,,65.0,86.0,223
,,,,,54.0,66.0,171
,,,,,109.0,108.0,201
,,,,,98.0,30.0,189
,,,,,106.0,160.0,122
,,,,,120.0,12.0,50
,,,,,171.0,138.0,172
,,,,,162.0,171.0,134
,,,,,184.0,12.0,152
,,,,,197.0,14.0,186
,,,,,20.0,143.0,109
,,,,,131.0,253.0,222
,,,,,120.0,113.0,140
,,,,,239.0,13.0,58
,,,,,231.0,230.0,80
,,,,,214.0,6.0,179
,,,,,184.0,173.0,204
,,,,,202.0,168.0,43
,,,,,44.0,88.0,50
,,,,,221.0,201.0,94
,,,,,156.0,36.0,244
,,,,,243.0,132.0,195
,,,,,151.0,219.0,15
,,,,,99.0,54.0,138
,,,,,14.0,12.0,224
,,,,,64.0,36.0,137
,,,,,149.0,34.0,149
,,,,,170.0,145.0,109
,,,,,39.0,88.0,136
,,,,,225.0,105.0,162
,,,,,233.0,84.0,6
,,,,,173.0,23.0,135
,,,,,76.0,190.0,151
,,,,,248.0,241.0,112
,,,,,68.0,67.0,228
,,,,,180.0,7.0,61
,,,,,220.0,181.0,74
,,,,,120.0,10.0,45
,,,,,81.0,226.0,117
,,,,,55.0,151.0,130
,,,,,223.0,33.0,134
,,,,,140.0,52.0,196
,,,,,163.0,150.0,37
,,,,,228.0,194.0,252
,,,,,139.0,32.0,121
,,,,,109.0,22.0,156
,,,,,200.0,250.0,229
,,,,,186.0,35.0,74
,,,,,65.0,232.0,154
,,,,,120.0,83.0,249
,,,,,211.0,247.0,245
,,,,,20.0,118.0,97
,,,,,149.0,218.0,55
,,,,,87.0,208.0,78
,,,,,131.0,34.0,132
,,,,,204.0,103.0,26
,,,,,222.0,245.0,34
,,,,,179.0,88.0,195
,,,,,134.0,117.0,59
,,,,,27.0,220.0,58
,,,,,212.0,176.0,243
,,,,,206.0,41.0,166
,,,,,4.0,181.0,192
,,,,,70.0,20.0,51
,,,,,215.0,33.0,253
,,,,,16.0,96.0,20
,,,,,26.0,31.0,69
,,,,,201.0,250.0,20
,,,,,217.0,26.0,165
,,,,,96.0,96.0,132
,,,,,98.0,35.0,106
,,,,,47.0,0.0,177
,,,,,204.0,151.0,121
,,,,,196.0,122.0,85
,,,,,95.0,110.0,88
,,,,,146.0,140.0,186
,,,,,116.0,30.0,31
,,,,,45.0,186.0,211
,,,,,155.0,78.0,243
,,,,,237.0,70.0,11
,,,,,74.0,204.0,241
,,,,,8.0,95.0,84
,,,,,204.0,244.0,225
,,,,,37.0,235.0,245
,,,,,149.0,168.0,4
,,,,,82.0,133.0,21
,,,,,0.0,18.0,189
,,,,,87.0,157.0,224
,,,,,209.0,243.0,19
,,,,,152.0,118.0,93
,,,,,64.0,237.0,198
,,,,,140.0,13.0,254
,,,,,170.0,129.0,168
,,,,,135.0,179.0,97
,,,,,227.0,171.0,130
,,,,,101.0,121.0,249
,,,,,117.0,102.0,206
,,,,,96.0,254.0,73
,,,,,124.0,210.0,123
,,,,,1.0,46.0,40
,,,,,18.0,230.0,120
,,,,,33.0,14.0,254
,,,,,214.0,209.0,31
,,,,,193.0,102.0,6
,,,,,191.0,85.0,134
,,,,,16.0,102.0,208
,,,,,8.0,3.0,249
,,,,,227.0,4.0,119
,,,,,46.0,74.0,176
,,,,,175.0,18.0,170
,,,,,250.0,114.0,47
,,,,,24.0,253.0,144
,,,,,161.0,118.0,156
,,,,,4.0,83.0,45
,,,,,156.0,199.0,158
,,,,,36.0,142.0,172
,,,,,102.0,41.0,131
,,,,,142.0,166.0,167
,,,,,252.0,228.0,155
,,,,,100.0,67.0,12
,,,,,121.0,207.0,180
,,,,,41.0,144.0,122
,,,,,67.0,131.0,85
,,,,,220.0,162.0,226
,,,,,55.0,27.0,163
,,,,,253.0,123.0,234
,,,,,211.0,51.0,188
,,,,,57.0,96.0,14
,,,,,180.0,35.0,178
,,,,,239.0,223.0,105
,,,,,44.0,202.0,211
,,,,,96.0,202.0,201
,,,,,132.0,255.0,129
,,,,,75.0,69.0,214
,,,,,122.0,65.0,106
,,,,,250.0,228.0,158
,,,,,129.0,228.0,105
,,,,,199.0,207.0,171
,,,,,213.0,198.0,246
,,,,,235.0,121.0,21
,,,,,234.0,174.0,6
,,,,,71.0,65.0,247
,,,,,132.0,25.0,101
,,,,,94.0,176.0,107
,,,,,128.0,205.0,0
,,,,,197.0,30.0,50
,,,,,155.0,145.0,252
,,,,,103.0,249.0,56
,,,,,212.0,208.0,165
,,,,,162.0,3.0,209
,,,,,239.0,230.0,208
,,,,,27.0,121.0,253
,,,,,192.0,43.0,113
,,,,,134.0,245.0,159
,,,,,139.0,6.0,167
,,,,,216.0,83.0,138
,,,,,108.0,126.0,170
,,,,,141.0,58.0,233
,,,,,51.0,228.0,102
,,,,,128.0,54.0,246
,,,,,216.0,70.0,32
,,,,,250.0,157.0,34
,,,,,116.0,50.0,91
,,,,,147.0,119.0,177
,,,,,195.0,231.0,220
,,,,,248.0,165.0,251
,,,,,2.0,234.0,219
,,,,,15.0,185.0,182
,,,,,215.0,204.0,112
,,,,,112.0,52.0,229
,,,,,236.0,46.0,24
,,,,,244.0,114.0,172
,,,,,116.0,207.0,230
,,,,,89.0,254.0,159
,,,,,183.0,62.0,79
,,,,,150.0,213.0,241
,,,,,251.0,73.0,153
,,,,,210.0,148.0,186
,,,,,94.0,63.0,232
,,,,,131.0,192.0,14
,,,,,154.0,29.0,222
,,,,,129.0,180.0,176
,,,,,92.0,143.0,73
,,,,,148.0,41.0,127
,,,,,95.0,14.0,152
,,,,,126.0,70.0,30
,,,,,184.0,61.0,177
,,,,,171.0,144.0,250
,,,,,31.0,231.0,229
,,,,,90.0,219.0,229
,,,,,235.0,164.0,73
,,,,,184.0,152.0,255
,,,,,99.0,126.0,16
,,,,,120.0,59.0,192
,,,,,224.0,117.0,100
,,,,,163.0,129.0,208
,,,,,30.0,114.0,211
,,,,,63.0,148.0,211
,,,,,189.0,188.0,55
,,,,,35.0,240.0,116
,,,,,25.0,28.0,89
,,,,,15.0,176.0,33
,,,,,46.0,205.0,84
,,,,,68.0,57.0,146
,,,,,254.0,192.0,239
,,,,,241.0,67.0,190
,,,,,207.0,77.0,125
,,,,,107.0,29.0,57
,,,,,42.0,44.0,150
,,,,,0.0,99.0,198
,,,,,213.0,227.0,207
,,,,,150.0,192.0,47
,,,,,21.0,39.0,188
,,,,,10.0,72.0,11
,,,,,150.0,208.0,83
,,,,,89.0,237.0,98
,,,,,165.0,39.0,29
,,,,,163.0,218.0,237
,,,,,205.0,123.0,179
,,,,,136.0,153.0,253
,,,,,163.0,120.0,133
,,,,,64.0,140.0,127
,,,,,219.0,100.0,206
,,,,,131.0,244.0,127
,,,,,87.0,6.0,187
,,,,,84.0,196.0,118
,,,,,54.0,223.0,237
,,,,,73.0,143.0,62
,,,,,139.0,52.0,170
,,,,,254.0,105.0,219
,,,,,45.0,109.0,56
,,,,,27.0,243.0,184
,,,,,13.0,63.0,168
,,,,,110.0,97.0,14
,,,,,197.0,227.0,249
,,,,,71.0,88.0,171
,,,,,82.0,97.0,56
,,,,,48.0,24.0,73
,,,,,132.0,203.0,227
,,,,,191.0,229.0,240
,,,,,30.0,65.0,250
,,,,,32.0,46.0,162
,,,,,70.0,64.0,32
,,,,,196.0,92.0,160
,,,,,255.0,205.0,9
,,,,,147.0,145.0,78
,,,,,53.0,24.0,31
,,,,,54.0,14.0,26
,,,,,151.0,237.0,24
,,,,,94.0,132.0,100
,,,,,236.0,96.0,78
,,,,,73.0,109.0,21
,,,,,76.0,9.0,252
,,,,,239.0,158.0,3
,,,,,80.0,130.0,77
,,,,,142.0,33.0,156
,,,,,91.0,150.0,19
,,,,,81.0,107.0,12
,,,,,215.0,27.0,2
,,,,,181.0,198.0,103
,,,,,116.0,51.0,37
,,,,,129.0,113.0,92
,,,,,110.0,36.0,17
,,,,,154.0,138.0,148
,,,,,72.0,138.0,254
,,,,,62.0,132.0,182
,,,,,102.0,255.0,236
,,,,,197.0,185.0,239
,,,,,114.0,226.0,229
,,,,,73.0,219.0,131
,,,,,125.0,135.0,107
,,,,,40.0,1.0,74
,,,,,8.0,147.0,226
,,,,,59.0,182.0,122
,,,,,122.0,205.0,244
,,,,,141.0,101.0,5
,,,,,39.0,170.0,154
,,,,,19.0,123.0,96
,,,,,106.0,6.0,156
,,,,,134.0,216.0,102
,,,,,32.0,28.0,189
,,,,,69.0,129.0,88
,,,,,243.0,136.0,241
,,,,,123.0,230.0,142
,,,,,197.0,222.0,218
,,,,,51.0,30.0,206
,,,,,229.0,164.0,169
,,,,,242.0,76.0,50
,,,,,34.0,41.0,192
,,,,,188.0,221.0,167
,,,,,110.0,229.0,141
,,,,,151.0,240.0,15
,,,,,184.0,139.0,83
,,,,,194.0,23.0,109
,,,,,42.0,6.0,106
,,,,,74.0,17.0,152
,,,,,212.0,166.0,33
,,,,,243.0,101.0,185
,,,,,38.0,119.0,64
,,,,,179.0,29.0,155
,,,,,47.0,125.0,226
,,,,,67.0,181.0,245
,,,,,241.0,37.0,175
,,,,,237.0,152.0,28
,,,,,46.0,213.0,225
,,,,,124.0,160.0,176
,,,,,187.0,17.0,224
,,,,,116.0,230.0,189
,,,,,96.0,239.0,243
,,,,,113.0,12.0,42
,,,,,88.0,249.0,178
,,,,,122.0,58.0,119
,,,,,98.0,215.0,179
,,,,,48.0,68.0,66
,,,,,196.0,98.0,172
,,,,,46.0,81.0,11
,,,,,117.0,185.0,172
,,,,,188.0,174.0,51
,,,,,179.0,22.0,205
,,,,,65.0,92.0,171
,,,,,58.0,163.0,108
,,,,,9.0,175.0,48
,,,,,161.0,155.0,226
,,,,,54.0,83.0,53
,,,,,156.0,15.0,164
,,,,,211.0,64.0,101
,,,,,50.0,140.0,216
,,,,,96.0,177.0,130
,,,,,239.0,70.0,100
,,,,,188.0,162.0,133
,,,,,229.0,121.0,124
,,,,,136.0,204.0,137
,,,,,167.0,157.0,146
,,,,,155.0,89.0,141
,,,,,245.0,118.0,39
,,,,,224.0,237.0,38
,,,,,50.0,30.0,131
,,,,,69.0,246.0,167
,,,,,134.0,216.0,195
,,,,,34.0,195.0,25
,,,,,113.0,176.0,10
,,,,,173.0,240.0,79
,,,,,174.0,224.0,113
,,,,,29.0,22.0,156
,,,,,157.0,182.0,22
,,,,,229.0,78.0,122
,,,,,204.0,177.0,37
,,,,,211.0,234.0,212
,,,,,191.0,251.0,6
,,,,,88.0,69.0,55
,,,,,95.0,154.0,239
,,,,,42.0,8.0,144
,,,,,122.0,97.0,22
,,,,,26.0,154.0,3
,,,,,205.0,202.0,187
,,,,,204.0,244.0,1
,,,,,31.0,195.0,247
,,,,,198.0,68.0,234
,,,,,242.0,219.0,32
,,,,,168.0,230.0,95
,,,,,102.0,223.0,143
,,,,,56.0,13.0,240
,,,,,111.0,183.0,130
,,,,,223.0,166.0,105
,,,,,203.0,118.0,168
,,,,,167.0,140.0,206
,,,,,192.0,36.0,7
,,,,,88.0,1.0,6
,,,,,196.0,43.0,72
,,,,,19.0,4.0,171
,,,,,224.0,68.0,174
,,,,,82.0,81.0,95
,,,,,201.0,56.0,85
,,,,,249.0,140.0,157
,,,,,237.0,242.0,10
,,,,,201.0,197.0,131
,,,,,46.0,101.0,138
,,,,,62.0,130.0,37
,,,,,123.0,20.0,72
,,,,,240.0,177.0,23
,,,,,72.0,76.0,130
,,,,,232.0,46.0,122
,,,,,107.0,12.0,129
,,,,,249.0,34.0,201
,,,,,231.0,187.0,176
,,,,,84.0,160.0,233
,,,,,82.0,82.0,223
,,,,,252.0,184.0,40
,,,,,110.0,202.0,24
,,,,,175.0,251.0,213
,,,,,164.0,196.0,147
,,,,,50.0,208.0,80
,,,,,195.0,146.0,181
,,,,,137.0,239.0,202
,,,,,36.0,0.0,5
,,,,,225.0,113.0,166
,,,,,37.0,129.0,176
,,,,,63.0,178.0,195
,,,,,205.0,158.0,5
,,,,,117.0,134.0,253
,,,,,143.0,220.0,0
,,,,,65.0,209.0,143
,,,,,141.0,190.0,245
,,,,,145.0,229.0,37
,,,,,214.0,199.0,255
,,,,,192.0,229.0,53
,,,,,201.0,33.0,63
,,,,,178.0,93.0,180
,,,,,156.0,151.0,98
,,,,,21.0,130.0,36
,,,,,71.0,173.0,178
,,,,,53.0,23.0,13
,,,,,151.0,2.0,40
,,,,,95.0,21.0,88
,,,,,100.0,181.0,128
,,,,,168.0,113.0,34
,,,,,156.0,6.0,140
,,,,,138.0,12.0,98
,,,,,51.0,55.0,79
,,,,,57.0,75.0,125
,,,,,12.0,246.0,109
,,,,,35.0,118.0,242
,,,,,143.0,243.0,103
,,,,,88.0,242.0,87
,,,,,113.0,19.0,85
,,,,,215.0,207.0,43
,,,,,116.0,253.0,124
,,,,,244.0,177.0,55
,,,,,239.0,83.0,13
,,,,,47.0,1.0,95
,,,,,2.0,32.0,211
,,,,,56.0,8.0,125
,,,,,103.0,156.0,253
,,,,,79.0,3.0,203
,,,,,127.0,210.0,175
,,,,,170.0,219.0,171
,,,,,173.0,164.0,169
,,,,,32.0,149.0,66
,,,,,74.0,76.0,87
,,,,,9.0,141.0,13
,,,,,131.0,229.0,187
,,,,,52.0,58.0,138
,,,,,27.0,126.0,74
,,,,,214.0,243.0,206
,,,,,88.0,154.0,197
,,,,,209.0,255.0,85
,,,,,19.0,244.0,226
,,,,,224.0,128.0,115
,,,,,208.0,156.0,69
,,,,,239.0,236.0,82
,,,,,57.0,11.0,142
,,,,,101.0,211.0,205
,,,,,160.0,39.0,68
,,,,,143.0,83.0,30
,,,,,237.0,67.0,160
,,,,,44.0,172.0,135
,,,,,227.0,236.0,23
,,,,,84.0,46.0,3
,,,,,219.0,226.0,28
,,,,,150.0,230.0,176
,,,,,98.0,184.0,201
,,,,,224.0,53.0,118
,,,,,18.0,91.0,69
,,,,,191.0,188.0,254
,,,,,93.0,196.0,91
,,,,,149.0,29.0,40
,,,,,164.0,22.0,199
,,,,,92.0,227.0,73
,,,,,171.0,199.0,92
,,,,,12.0,212.0,191
,,,,,74.0,56.0,60
,,,,,110.0,93.0,40
,,,,,39.0,117.0,152
,,,,,148.0,228.0,43
,,,,,10.0,115.0,51
,,,,,65.0,184.0,236
,,,,,170.0,248.0,167
,,,,,131.0,153.0,70
,,,,,153.0,206.0,97
,,,,,123.0,85.0,31
,,,,,153.0,79.0,191
,,,,,169.0,80.0,81
,,,,,101.0,249.0,150
,,,,,145.0,12.0,220
,,,,,46.0,15.0,200
,,,,,214.0,187.0,103
,,,,,215.0,214.0,175
,,,,,,197.0,234
,,,,,,170.0,76
,,,,,,221.0,60
,,,,,,107.0,139
,,,,,,4.0,19
,,,,,,226.0,214
,,,,,,192.0,43
,,,,,,207.0,133
,,,,,,65.0,77
,,,,,,103.0,137
,,,,,,225.0,114
,,,,,,231.0,8
,,,,,,14.0,24
,,,,,,145.0,65
,,,,,,15.0,118
,,,,,,39.0,128
,,,,,,187.0,30
,,,,,,81.0,5
,,,,,,47.0,235
,,,,,,95.0,216
,,,,,,227.0,81
,,,,,,237.0,118
,,,,,,12.0,72
,,,,,,60.0,13
,,,,,,68.0,252
,,,,,,210.0,70
,,,,,,64.0,227
,,,,,,73.0,133
,,,,,,52.0,192
,,,,,,41.0,207
,,,,,,31.0,220
,,,,,,171.0,192
,,,,,,71.0,81
,,,,,,60.0,224
,,,,,,194.0,67
,,,,,,65.0,206
,,,,,,254.0,39
,,,,,,7.0,5
,,,,,,107.0,131
,,,,,,171.0,64
,,,,,,182.0,85
,,,,,,34.0,110
,,,,,,123.0,173
,,,,,,22.0,196
,,,,,,80.0,239
,,,,,,249.0,248
,,,,,,149.0,192
,,,,,,33.0,100
,,,,,,197.0,198
,,,,,,74.0,69
,,,,,,15.0,206
,,,,,,160.0,150
,,,,,,171.0,15
,,,,,,39.0,232
,,,,,,17.0,133
,,,,,,61.0,30
,,,,,,58.0,71
,,,,,,29.0,172
,,,,,,33.0,238
,,,,,,253.0,25
,,,,,,213.0,10
,,,,,,56.0,120
,,,,,,13.0,231
,,,,,,184.0,69
,,,,,,73.0,233
,,,,,,155.0,219
,,,,,,139.0,52
,,,,,,191.0,26
,,,,,,43.0,102
,,,,,,179.0,50
,,,,,,223.0,168
,,,,,,64.0,56
,,,,,,97.0,214
,,,,,,255.0,251
,,,,,,17.0,220
,,,,,,158.0,158
,,,,,,153.0,103
,,,,,,48.0,5
,,,,,,1.0,180
,,,,,,173.0,43
,,,,,,119.0,182
,,,,,,121.0,113
,,,,,,191.0,27
,,,,,,108.0,86
,,,,,,201.0,44
,,,,,,32.0,55
,,,,,,207.0,233
,,,,,,142.0,147
,,,,,,104.0,107
,,,,,,198.0,247
,,,,,,113.0,182
,,,,,,91.0,186
,,,,,,52.0,5
,,,,,,141.0,210
,,,,,,79.0,87
,,,,,,100.0,54
,,,,,,244.0,252
,,,,,,168.0,54
,,,,,,171.0,117
,,,,,,7.0,181
,,,,,,153.0,238
,,,,,,9.0,116
,,,,,,109.0,136
,,,,,,57.0,209
,,,,,,165.0,65
,,,,,,77.0,144
,,,,,,80.0,33
,,,,,,49.0,19
,,,,,,47.0,213
,,,,,,97.0,96
,,,,,,53.0,40
,,,,,,7.0,100
,,,,,,183.0,182
,,,,,,62.0,75
,,,,,,21.0,146
,,,,,,214.0,36
,,,,,,170.0,68
,,,,,,92.0,175
,,,,,,234.0,54
,,,,,,54.0,138
,,,,,,193.0,139
,,,,,,183.0,76
,,,,,,149.0,147
,,,,,,233.0,196
,,,,,,32.0,145
,,,,,,211.0,34
,,,,,,73.0,109
,,,,,,201.0,117
,,,,,,226.0,241
,,,,,,59.0,219
,,,,,,238.0,188
,,,,,,4.0,4
,,,,,,247.0,108
,,,,,,239.0,66
,,,,,,244.0,219
,,,,,,89.0,63
,,,,,,183.0,148
,,,,,,114.0,229
,,,,,,212.0,61
,,,,,,236.0,209
,,,,,,105.0,212
,,,,,,69.0,207
,,,,,,50.0,141
,,,,,,168.0,189
,,,,,,145.0,231
,,,,,,18.0,78
,,,,,,131.0,199
,,,,,,249.0,64
,,,,,,158.0,150
,,,,,,37.0,87
,,,,,,196.0,112
,,,,,,25.0,178
,,,,,,190.0,246
,,,,,,198.0,144
,,,,,,114.0,249
,,,,,,228.0,18
,,,,,,75.0,169
,,,,,,192.0,69
,,,,,,84.0,147
,,,,,,213.0,167
,,,,,,245.0,182
,,,,,,52.0,204
,,,,,,108.0,151
,,,,,,130.0,30
,,,,,,13.0,160
,,,,,,227.0,172
,,,,,,18.0,174
,,,,,,205.0,45
,,,,,,252.0,8
,,,,,,13.0,5
,,,,,,140.0,126
,,,,,,196.0,92
,,,,,,75.0,23
,,,,,,59.0,111
,,,,,,131.0,174
,,,,,,188.0,126
,,,,,,179.0,142
,,,,,,85.0,232
,,,,,,159.0,242
,,,,,,31.0,47
,,,,,,232.0,46
,,,,,,182.0,243
,,,,,,211.0,18
,,,,,,160.0,57
,,,,,,228.0,243
,,,,,,35.0,97
,,,,,,153.0,25
,,,,,,201.0,54
,,,,,,218.0,82
,,,,,,253.0,254
,,,,,,239.0,146
,,,,,,249.0,210
,,,,,,170.0,126
,,,,,,187.0,35
,,,,,,54.0,244
,,,,,,22.0,167
,,,,,,64.0,86
,,,,,,77.0,139
,,,,,,224.0,62
,,,,,,21.0,250
,,,,,,43.0,244
,,,,,,69.0,116
,,,,,,21.0,189
,,,,,,187.0,185
,,,,,,90.0,206
,,,,,,94.0,228
,,,,,,138.0,58
,,,,,,173.0,83
,,,,,,224.0,254
,,,,,,206.0,251
,,,,,,218.0,102
,,,,,,87.0,145
,,,,,,185.0,110
,,,,,,104.0,136
,,,,,,134.0,25
,,,,,,183.0,24
,,,,,,15.0,7
,,,,,,64.0,145
,,,,,,52.0,246
,,,,,,249.0,95
,,,,,,226.0,65
,,,,,,102.0,177
,,,,,,121.0,122
,,,,,,57.0,144
,,,,,,195.0,215
,,,,,,140.0,80
,,,,,,140.0,178
,,,,,,237.0,10
,,,,,,159.0,74
,,,,,,56.0,211
,,,,,,200.0,87
,,,,,,70.0,95
,,,,,,42.0,208
,,,,,,131.0,120
,,,,,,225.0,205
,,,,,,32.0,46
,,,,,,172.0,149
,,,,,,19.0,52
,,,,,,150.0,21
,,,,,,154.0,88
,,,,,,130.0,27
,,,,,,102.0,56
,,,,,,216.0,176
,,,,,,17.0,117
,,,,,,177.0,83
,,,,,,25.0,116
,,,,,,227.0,129
,,,,,,96.0,167
,,,,,,219.0,218
,,,,,,84.0,38
,,,,,,249.0,25
,,,,,,180.0,178
,,,,,,177.0,192
,,,,,,79.0,111
,,,,,,248.0,172
,,,,,,40.0,19
,,,,,,62.0,212
,,,,,,98.0,28
,,,,,,4.0,248
,,,,,,137.0,141
,,,,,,244.0,8
,,,,,,225.0,114
,,,,,,42.0,148
,,,,,,72.0,132
,,,,,,183.0,182
,,,,,,107.0,196
,,,,,,70.0,141
,,,,,,93.0,197
,,,,,,142.0,96
,,,,,,151.0,149
,,,,,,30.0,199
,,,,,,253.0,167
,,,,,,17.0,33
,,,,,,107.0,176
,,,,,,104.0,168
,,,,,,0.0,155
,,,,,,91.0,161
,,,,,,30.0,86
,,,,,,250.0,4
,,,,,,48.0,172
,,,,,,219.0,170
,,,,,,28.0,144
,,,,,,105.0,229
,,,,,,226.0,170
,,,,,,227.0,125
,,,,,,53.0,88
,,,,,,96.0,180
,,,,,,128.0,40
,,,,,,37.0,145
,,,,,,174.0,151
,,,,,,28.0,39
,,,,,,180.0,124
,,,,,,69.0,47
,,,,,,243.0,135
,,,,,,75.0,104
,,,,,,213.0,143
,,,,,,36.0,53
,,,,,,186.0,69
,,,,,,165.0,172
,,,,,,255.0,210
,,,,,,204.0,110
,,,,,,211.0,55
,,,,,,191.0,128
,,,,,,189.0,127
,,,,,,160.0,253
,,,,,,72.0,22
,,,,,,249.0,95
,,,,,,184.0,78
,,,,,,40.0,63
,,,,,,133.0,81
,,,,,,51.0,88
,,,,,,213.0,65
,,,,,,175.0,254
,,,,,,112.0,104
,,,,,,18.0,95
,,,,,,224.0,196
,,,,,,42.0,56
,,,,,,201.0,57
,,,,,,105.0,103
,,,,,,244.0,245
,,,,,,103.0,236
,,,,,,7.0,133
,,,,,,124.0,55
,,,,,,232.0,14
,,,,,,11.0,179
,,,,,,102.0,204
,,,,,,106.0,183
,,,,,,0.0,57
,,,,,,128.0,239
,,,,,,51.0,34
,,,,,,143.0,222
,,,,,,139.0,56
,,,,,,124.0,46
,,,,,,167.0,199
,,,,,,249.0,238
,,,,,,93.0,18
,,,,,,192.0,218
,,,,,,64.0,59
,,,,,,79.0,246
,,,,,,50.0,199
,,,,,,192.0,89
,,,,,,209.0,92
,,,,,,192.0,153
,,,,,,212.0,210
,,,,,,32.0,20
,,,,,,164.0,252
,,,,,,83.0,14
,,,,,,6.0,64
,,,,,,144.0,200
,,,,,,100.0,143
,,,,,,184.0,102
,,,,,,139.0,149
,,,,,,42.0,243
,,,,,,234.0,33
,,,,,,253.0,30
,,,,,,0.0,51
,,,,,,47.0,232
,,,,,,41.0,175
,,,,,,217.0,248
,,,,,,111.0,5
,,,,,,175.0,161
,,,,,,239.0,98
,,,,,,113.0,58
,,,,,,43.0,130
,,,,,,208.0,9
,,,,,,68.0,116
,,,,,,21.0,90
,,,,,,81.0,204
,,,,,,111.0,72
,,,,,,148.0,240
,,,,,,64.0,43
,,,,,,37.0,47
,,,,,,219.0,33
,,,,,,133.0,240
,,,,,,117.0,252
,,,,,,44.0,131
,,,,,,244.0,0
,,,,,,164.0,114
,,,,,,211.0,130
,,,,,,4.0,66
,,,,,,175.0,33
,,,,,,120.0,53
,,,,,,159.0,241
,,,,,,176.0,91
,,,,,,48.0,229
,,,,,,230.0,76
,,,,,,2.0,182
,,,,,,102.0,150
,,,,,,78.0,40
,,,,,,156.0,15
,,,,,,242.0,143
,,,,,,5.0,71
,,,,,,189.0,149
,,,,,,157.0,104
,,,,,,41.0,183
,,,,,,29.0,184
,,,,,,197.0,225
,,,,,,110.0,109
,,,,,,198.0,72
,,,,,,175.0,106
,,,,,,137.0,179
,,,,,,10.0,114
,,,,,,71.0,72
,,,,,,124.0,51
,,,,,,96.0,188
,,,,,,136.0,69
,,,,,,165.0,52
,,,,,,103.0,82
,,,,,,72.0,39
,,,,,,25.0,150
,,,,,,141.0,197
,,,,,,20.0,119
,,,,,,49.0,9
,,,,,,171.0,225
,,,,,,143.0,217
,,,,,,228.0,228
,,,,,,63.0,162
,,,,,,208.0,213
,,,,,,57.0,141
,,,,,,202.0,105
,,,,,,223.0,4
,,,,,,109.0,28
,,,,,,120.0,231
,,,,,,125.0,118
,,,,,,111.0,102
,,,,,,95.0,190
,,,,,,16.0,215
,,,,,,101.0,90
,,,,,,213.0,195
,,,,,,105.0,215
,,,,,,135.0,74
,,,,,,12.0,151
